group,siteid,x,y,awt01,awt02,awt03,awt04,awt05,awt06,awt07,awt08,awt09,awt10,awt11,awt12,awt13,awt14,awt15,awt16,awt17,awt18,awt19,awt20
bird,b346,374441.625,7984328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bird,b360,373141.125,7983338,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
bird,b361,373086.4688,7983061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
bird,b363,373458.25,7982955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b362,373187.75,7982869,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
bird,b364,373502.6563,7982830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
bird,b365,373672.5625,7982751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
bird,b308,420378.4375,7969931,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b309,420452.625,7969924,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b312,420868.6875,7969894,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b310,420549.5313,7969882,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b311,420715.7813,7969828,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b294,424416.1875,7964378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b288,424316.4688,7964328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b290,424015.875,7964128,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
bird,b289,424165.5625,7964178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b300,425265.4063,7963178,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
bird,b395,364516.5313,7959578,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
bird,b394,365417,7959178,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
bird,b393,366515.625,7958778,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
bird,b392,366640.5,7958437,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b414,367263,7957671,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b412,367415.8125,7957478,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
bird,b413,367821.4375,7956845,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b415,368015.7188,7956478,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b387,369433.0625,7955390,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bird,b386,368460.75,7954101,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
bird,b385,368195.5938,7953537,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
bird,b384,368025.4375,7953216.5,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
bird,b408,369694.5,7952034,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
bird,b411,369115.625,7951878,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b409,369415.9375,7951778.5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
bird,b410,369716.9375,7951578,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b390,369991.2188,7951280,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b391,370517.9063,7950578,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b388,371075.5313,7949349.5,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
bird,b389,371216.0313,7948104,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b419,374015.7813,7944378,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b418,374016.1875,7944078.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b417,373815.9375,7943678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b420,374815.6563,7942978,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0
bird,b421,375216.5938,7942978.5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
bird,b416,373416.2188,7942778.5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
bird,b422,375615.5938,7942778.5,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
bird,b423,376116.9688,7942678.5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b396,378698.1563,7939376.5,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b407,381162.875,7939355,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
bird,b399,379215.8438,7938978.5,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0
bird,b406,381309.8125,7938767,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0
bird,b398,379333.7813,7938658.5,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
bird,b397,379494.5938,7938686.5,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b405,381333.3125,7938361.5,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
bird,b404,381125.6563,7938105,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
bird,b402,381715.7813,7935378,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
bird,b403,381315.6563,7935278,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
bird,b400,381915.9688,7935278.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b401,381816.5,7935228.5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b424,381515.5625,7930878.5,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
bird,b496,409873.4063,7906566.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
bird,b495,410020.375,7906409.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
bird,b494,410163.9375,7906295.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b502,411915.3438,7906292.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
bird,b501,412127.25,7906331.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
bird,b503,411698.7188,7906231.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
bird,b493,410315.8125,7906122.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
bird,b500,412198.9375,7906123.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
bird,b492,410462.6875,7905982.5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
bird,b499,412258.9688,7906001.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
bird,b498,412442.5938,7905900.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
bird,b491,410434.6563,7905800.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
bird,b505,414340.375,7905503.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
bird,b506,414406.5938,7905429.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
bird,b507,414552.8125,7905424.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
bird,b508,414741.25,7905328.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b509,414891,7905253.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
bird,b510,415040.8125,7905168.5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
bird,b475,416186.2188,7898811.5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
bird,b473,416815.9688,7898778.5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
bird,b477,416355.0938,7898757.5,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0
bird,b476,416726.0938,7898761.5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b484,413437.3125,7898649.5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b474,416516.0625,7898678.5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
bird,b483,413243.2813,7898581.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
bird,b482,413086.1563,7898524.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bird,b472,416716.125,7898478.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
bird,b481,413043.6563,7898338.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bird,b480,413054.4688,7898090.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bird,b479,413153.4063,7897886.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b465,416415.2813,7897878.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
bird,b469,416415.75,7897778.5,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
bird,b466,416515.75,7897678.5,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
bird,b467,416765.1563,7897578.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
bird,b468,416916.125,7897578.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,b470,416566.2188,7897528.5,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
bird,b935,437716.375,7873478.5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1
bird,b936,437616.0313,7873278.5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
