group,siteid,x,y,nsw34,nsw35,nsw36,nsw37,nsw38,nsw39,nsw40
rt,rtpa236,152.4559,-30.1541,0,0,0,0,0,0,1
rt,rtpa368,152.2315,-30.1584,0,0,0,0,1,0,0
rt,rtpa237,152.2648,-30.1604,0,0,0,0,1,0,0
rt,rtpa223,152.2855,-30.1623,0,0,0,0,1,0,0
rt,rtpa224,152.4309,-30.1648,0,0,0,0,0,0,0
rt,rtpa225,152.4309,-30.1666,0,0,0,0,0,0,1
rt,rtpa226,152.4246,-30.1775,0,0,0,0,0,0,0
rt,rtpa171,152.6925,-30.1802,1,0,0,1,1,1,1
rt,rtpa227,152.4204,-30.1828,0,0,0,0,0,0,0
rt,rtpa228,152.3269,-30.186,0,0,0,1,1,0,0
rt,rtpa243,153.0166,-30.2022,0,0,0,1,0,1,0
rt,rtpa240,152.7777,-30.2038,1,0,0,1,0,1,1
rt,rtpa242,153.16,-30.2057,0,0,1,0,0,0,0
rt,rtpa554,153.1559,-30.2147,0,0,1,0,0,0,0
rt,rtpa172,152.6758,-30.2198,1,0,0,1,0,1,1
rt,rtpa601,152.8296,-30.2219,0,0,0,0,0,0,0
rt,rtpa244,153.052,-30.222,0,0,0,0,0,0,1
rt,rtpa786,152.3578,-30.2241,0,0,0,0,1,0,0
rt,rtpa229,152.4513,-30.2245,0,0,0,0,0,0,0
rt,rtpa245,153.052,-30.2238,1,0,0,0,0,1,1
rt,rtpa246,153.0021,-30.2473,1,0,0,1,0,1,1
rt,rtpa580,153.0977,-30.2491,1,0,0,0,0,1,1
rt,rtpa767,152.7484,-30.2868,0,0,0,0,0,0,1
rt,rtpa768,152.7379,-30.294,1,0,0,0,0,1,1
rt,rtpa695,152.7587,-30.2958,0,0,0,0,0,0,0
rt,rtpa694,152.8003,-30.3013,0,0,0,0,0,0,1
rt,rtpa693,152.7982,-30.3031,0,0,0,0,0,0,0
rt,rtpa692,152.8086,-30.3085,0,0,0,0,0,1,0
rt,rtpa691,152.8107,-30.3103,1,0,0,0,0,0,1
rt,rtpa690,152.8149,-30.3103,0,0,0,0,0,0,1
rt,rtpa698,152.8773,-30.3158,0,0,0,0,0,0,0
rt,rtpa699,152.8793,-30.3158,0,0,0,0,0,0,1
rt,rtpa163,152.5756,-30.317,1,0,0,0,0,0,1
rt,rtpa702,152.8918,-30.3194,0,0,0,0,0,0,1
rt,rtpa332,152.8232,-30.3212,1,0,0,0,0,0,1
rt,rtpa701,152.8918,-30.3213,0,0,0,0,0,0,0
rt,rtpa326,152.9105,-30.3213,1,0,0,0,0,0,1
rt,rtpa162,152.5839,-30.3224,0,0,0,0,0,0,0
rt,rtpa700,152.8918,-30.3231,0,0,0,0,0,0,0
rt,rtpa333,152.8294,-30.3248,0,0,0,0,0,0,1
rt,rtpa614,152.8918,-30.3249,0,0,0,0,0,0,0
rt,rtpa334,152.8294,-30.3266,1,0,0,0,0,1,1
rt,rtpa615,152.8918,-30.3303,0,0,0,0,0,1,0
rt,rtpa335,152.8876,-30.3339,0,0,0,0,0,0,1
rt,rtpa336,152.896,-30.3393,1,0,0,1,0,1,0
rt,rtpa602,152.9313,-30.3393,0,0,0,0,0,0,0
rt,rtpa597,152.8127,-30.341,0,0,0,0,0,0,1
rt,rtpa770,152.7191,-30.3427,1,0,0,0,0,1,1
rt,rtpa337,152.7836,-30.3536,0,0,0,0,0,0,1
rt,rtpa769,152.6649,-30.3552,1,0,0,1,0,1,1
rt,rtpa643,152.8814,-30.3573,0,0,0,0,0,0,0
rt,rtpa555,153.0978,-30.3592,0,0,1,0,0,0,0
rt,rtpa327,152.8106,-30.3627,0,0,0,0,0,0,1
rt,rtpa584,152.794,-30.3644,0,0,0,0,0,1,1
rt,rtpa328,152.8106,-30.3645,0,0,0,0,0,0,1
rt,rtpa329,152.8127,-30.3645,0,0,0,0,0,0,0
rt,rtpa644,152.7253,-30.3697,1,0,0,0,0,1,1
rt,rtpa645,152.7273,-30.3697,1,0,0,0,0,1,1
rt,rtpa571,152.8959,-30.37,0,0,0,0,0,0,0
rt,rtpa331,152.796,-30.3717,1,0,0,1,0,0,0
rt,rtpa330,152.7648,-30.3734,0,0,0,0,0,0,0
rt,rtpa633,152.769,-30.3734,0,0,0,0,0,0,0
rt,rtpa634,152.7794,-30.3734,1,0,0,0,0,1,1
rt,rtpa531,152.7252,-30.377,1,0,0,1,0,1,1
rt,rtpa425,152.7794,-30.3771,1,0,0,0,0,1,1
rt,rtpa462,152.6087,-30.3785,0,0,0,0,0,0,1
rt,rtpa430,152.9188,-30.379,0,0,0,0,0,1,0
rt,rtpa426,152.7544,-30.3806,0,0,0,0,0,0,1
rt,rtpa431,152.9209,-30.3808,0,0,0,0,0,1,1
rt,rtpa781,152.5753,-30.382,0,0,0,0,0,0,1
rt,rtpa463,152.6045,-30.3821,1,0,0,1,0,1,1
rt,rtpa706,152.8314,-30.3826,0,0,0,0,0,0,1
rt,rtpa464,152.5837,-30.3838,1,0,0,0,0,0,1
rt,rtpa707,152.8314,-30.3844,1,0,0,0,0,0,1
rt,rtpa696,152.7377,-30.386,1,0,0,0,0,1,0
rt,rtpa427,152.7585,-30.386,1,0,0,1,0,1,0
rt,rtpa635,152.9334,-30.3863,0,0,0,0,0,0,0
rt,rtpa592,152.5816,-30.3874,0,0,0,0,0,0,0
rt,rtpa465,152.5836,-30.3928,1,0,0,0,0,1,1
rt,rtpa428,152.8064,-30.3933,1,0,0,0,0,0,1
rt,rtpa466,152.7398,-30.395,0,0,0,0,0,0,0
rt,rtpa48,153.0687,-30.3971,0,1,0,0,0,0,0
rt,rtpa771,152.4503,-30.3996,0,0,0,0,0,0,0
rt,rtpa467,152.5586,-30.4018,0,0,0,0,0,0,1
rt,rtpa468,152.6148,-30.4019,1,0,0,1,0,1,0
rt,rtpa646,152.771,-30.4023,0,0,0,0,0,0,0
rt,rtpa452,152.5586,-30.4036,1,0,0,0,0,0,0
rt,rtpa703,152.7231,-30.404,1,0,0,0,0,0,0
rt,rtpa705,152.8334,-30.4042,1,0,0,0,0,0,0
rt,rtpa49,153.0729,-30.4079,0,1,1,0,0,0,0
rt,rtpa453,152.5939,-30.4127,0,0,0,1,0,1,1
rt,rtpa636,152.9542,-30.4151,0,0,0,0,0,0,1
rt,rtpa454,152.6314,-30.42,0,0,0,0,0,0,1
rt,rtpa455,152.6126,-30.4272,0,0,0,0,0,0,1
rt,rtpa469,152.2502,-30.4292,0,0,0,0,0,0,0
rt,rtpa637,152.9458,-30.435,0,0,0,0,0,0,0
rt,rtpa750,153.0708,-30.435,0,0,0,0,0,1,0
rt,rtpa470,152.2523,-30.4365,0,0,0,0,0,0,0
rt,rtpa50,153.0625,-30.4404,0,1,1,0,0,0,0
rt,rtpa456,152.6001,-30.4434,1,0,0,1,0,1,0
rt,rtpa647,153.0625,-30.444,0,0,1,0,0,0,0
rt,rtpa51,153.0562,-30.4458,0,0,1,1,0,0,0
rt,rtpa749,152.8938,-30.4494,0,0,0,1,0,1,0
rt,rtpa524,152.8938,-30.4512,0,0,0,1,0,1,0
rt,rtpa52,153.0562,-30.4512,0,0,0,0,0,1,0
rt,rtpa457,152.5313,-30.4558,0,0,0,0,0,0,1
rt,rtpa642,152.9333,-30.4602,0,0,0,0,0,1,1
rt,rtpa458,152.5292,-30.4612,1,0,0,0,0,1,1
rt,rtpa459,152.5104,-30.4666,1,0,0,0,0,1,0
rt,rtpa471,152.4916,-30.4683,1,0,0,1,0,1,0
rt,rtpa460,152.5124,-30.4738,0,0,0,0,0,0,1
rt,rtpa461,152.5208,-30.4738,1,0,0,0,0,0,1
rt,rtpa429,152.9041,-30.4819,1,0,0,1,0,1,1
rt,rtpa780,152.3956,-30.4914,0,0,0,0,0,0,0
rt,rtpa742,152.4019,-30.495,0,0,0,0,0,0,0
rt,rtpa606,152.3955,-30.5076,0,0,0,0,0,0,0
rt,rtpa572,152.9083,-30.518,0,0,0,0,0,0,0
rt,rtpa738,152.3579,-30.52,0,0,0,0,0,0,0
rt,rtpa512,152.3538,-30.5236,0,0,0,0,0,0,0
rt,rtpa759,152.041,-30.5343,0,0,0,0,0,0,0
rt,rtpa739,152.3036,-30.5342,0,0,0,0,0,0,0
rt,rtpa598,152.3599,-30.5399,0,0,0,0,0,0,1
rt,rtpa586,152.3641,-30.5399,0,0,0,0,0,0,1
rt,rtpa484,152.7206,-30.5412,0,0,0,0,0,0,1
rt,rtpa485,152.535,-30.5443,1,0,0,0,0,1,1
rt,rtpa686,152.5392,-30.5443,1,0,0,0,0,1,0
rt,rtpa685,152.5371,-30.5461,1,0,0,0,0,1,0
rt,rtpa740,152.3327,-30.547,0,0,0,0,0,0,0
rt,rtpa513,152.0262,-30.5487,0,0,0,0,0,0,0
rt,rtpa687,152.5954,-30.5589,1,0,0,0,0,1,1
rt,rtpa688,152.5975,-30.5589,1,0,0,0,0,0,1
rt,rtpa745,152.3285,-30.5614,0,0,0,0,0,0,0
rt,rtpa744,152.3347,-30.5669,0,0,0,0,0,0,0
rt,rtpa743,152.3368,-30.5687,0,0,0,0,0,0,0
rt,rtpa788,152.0572,-30.5832,0,0,0,1,1,0,0
rt,rtpa486,152.589,-30.5932,1,0,0,1,0,1,1
rt,rtpa640,152.5953,-30.5968,1,0,0,0,0,1,1
rt,rtpa918,152.4231,-30.598,0,0,0,0,0,0,1
rt,rtpa919,152.4523,-30.6062,0,0,0,0,0,1,1
rt,rtpa796,152.1445,-30.6127,1,0,0,1,1,0,0
rt,rtpa920,152.3129,-30.6218,0,0,0,0,0,0,0
rt,rtpa641,152.7162,-30.6242,0,0,0,0,0,0,0
rt,rtpa921,152.4725,-30.6356,0,0,0,0,0,1,1
rt,rtpa922,152.3378,-30.6418,1,0,0,0,0,0,1
rt,rtpa638,152.618,-30.6474,0,0,0,0,0,0,1
rt,rtpa923,152.2632,-30.6513,1,0,0,0,0,0,1
rt,rtpa787,151.95,-30.6545,0,0,0,0,1,0,0
rt,rtpa651,152.5867,-30.6545,0,0,0,0,0,1,0
rt,rtpa649,152.5407,-30.6562,1,0,0,0,0,0,1
rt,rtpa924,152.3674,-30.6631,0,0,0,0,0,0,0
rt,rtpa611,152.1983,-30.6653,1,0,0,0,0,0,1
rt,rtpa71,152.6534,-30.6655,1,0,0,1,0,1,0
rt,rtpa433,152.1837,-30.6725,0,0,0,0,0,0,1
rt,rtpa432,152.1836,-30.6743,1,0,0,0,0,1,0
rt,rtpa925,152.2557,-30.6765,1,0,0,0,0,1,0
rt,rtpa682,152.6701,-30.6818,1,0,0,0,0,1,1
rt,rtpa926,152.4571,-30.6901,1,0,0,0,0,1,0
rt,rtpa927,152.2608,-30.6919,1,0,0,0,0,0,0
rt,rtpa650,152.6074,-30.6997,0,0,0,0,0,0,0
rt,rtpa72,152.6596,-30.7035,1,0,0,0,0,1,1
rt,rtpa928,152.5452,-30.7085,1,0,0,0,0,0,1
rt,rtpa24,152.9812,-30.7093,0,0,1,0,0,0,0
rt,rtpa680,152.6992,-30.727,1,0,0,0,0,0,0
rt,rtpa679,152.7013,-30.727,1,0,0,0,0,0,0
rt,rtpa25,152.977,-30.7292,0,1,1,0,0,0,0
rt,rtpa678,152.6908,-30.7306,1,0,0,0,0,1,0
rt,rtpa474,151.9137,-30.7318,0,0,0,0,1,0,0
rt,rtpa26,152.9791,-30.7328,0,1,1,0,0,0,0
rt,rtpa434,152.0035,-30.7362,0,0,0,0,1,0,0
rt,rtpa929,152.5774,-30.7547,0,0,0,0,0,1,0
rt,rtpa22,152.7764,-30.7579,1,0,0,0,0,1,1
rt,rtpa631,152.9415,-30.7653,0,0,0,0,0,0,0
rt,rtpa930,152.935,-30.7884,0,0,0,0,0,0,0
rt,rtpa475,152.9457,-30.7887,0,0,0,1,0,1,1
rt,rtpa931,152.9381,-30.7907,1,0,0,0,0,0,1
rt,rtpa476,152.9875,-30.7905,0,0,1,0,0,0,0
rt,rtpa548,152.9916,-30.7905,0,1,1,0,0,1,0
rt,rtpa477,152.9916,-30.7923,0,0,1,0,0,0,0
rt,rtpa423,152.5673,-30.7934,1,0,0,1,0,1,0
rt,rtpa932,152.9645,-30.7948,0,0,0,0,0,0,1
rt,rtpa424,152.5589,-30.7952,1,0,0,1,1,1,0
rt,rtpa933,152.2223,-30.8035,0,0,0,0,0,0,0
rt,rtpa478,152.9205,-30.8158,1,0,0,0,0,1,0
rt,rtpa934,152.908,-30.8216,1,0,0,0,0,1,0
rt,rtpa935,152.9088,-30.8221,0,0,0,0,0,0,0
rt,rtpa936,152.9151,-30.8385,0,0,0,0,0,0,0
rt,rtpa479,153.0042,-30.8735,0,1,1,0,0,0,0
rt,rtpa938,152.3205,-30.8817,0,0,0,0,0,0,1
rt,rtpa937,152.7719,-30.8819,0,0,0,0,0,0,1
rt,rtpa939,152.3252,-30.8871,1,0,0,0,0,1,1
rt,rtpa79,152.3325,-30.8899,1,0,0,1,0,1,0
rt,rtpa751,151.9599,-30.8964,0,0,0,0,0,0,0
rt,rtpa90,152.3094,-30.8988,1,0,0,1,0,0,1
rt,rtpa558,153.0774,-30.9006,0,0,1,0,0,0,1
rt,rtpa632,153.0732,-30.9024,0,0,0,0,0,0,0
rt,rtpa550,153.0774,-30.9042,0,0,1,0,0,0,0
rt,rtpa20,152.1565,-30.9159,1,0,0,0,1,0,0
rt,rtpa97,152.3888,-30.919,1,0,0,0,1,0,0
rt,rtpa21,152.1543,-30.9213,0,0,0,0,1,0,0
rt,rtpa98,152.3678,-30.9261,1,0,0,0,1,1,0
rt,rtpa66,153.0795,-30.9259,0,0,1,0,0,0,0
rt,rtpa940,152.3741,-30.9307,1,0,0,0,0,1,0
rt,rtpa99,152.3071,-30.9331,1,0,0,1,1,1,0
rt,rtpa617,152.1249,-30.9392,1,0,0,0,0,1,0
rt,rtpa67,153.0209,-30.9493,0,0,0,0,0,0,0
rt,rtpa100,152.397,-30.9497,1,0,0,1,1,1,0
rt,rtpa128,152.977,-30.9511,0,0,1,0,0,0,0
rt,rtpa101,152.466,-30.9555,1,0,0,0,1,0,0
rt,rtpa129,152.977,-30.9566,0,0,1,0,0,1,0
rt,rtpa102,152.443,-30.9572,0,0,0,0,1,0,0
rt,rtpa941,152.3655,-30.9586,1,0,0,0,0,0,0
rt,rtpa80,152.3969,-30.9606,1,0,0,1,1,0,0
rt,rtpa103,152.3487,-30.9621,1,0,0,0,1,0,0
rt,rtpa81,152.3487,-30.9658,1,0,0,0,1,0,0
rt,rtpa82,152.355,-30.9658,1,0,0,1,1,1,0
rt,rtpa83,152.3863,-30.9732,1,0,0,1,0,0,0
rt,rtpa85,152.3445,-30.9748,1,0,0,0,0,1,1
rt,rtpa84,152.357,-30.9748,1,0,0,0,0,1,0
rt,rtpa737,151.9779,-30.976,0,0,0,1,0,0,0
rt,rtpa942,152.3638,-30.9771,1,0,0,0,1,0,0
rt,rtpa87,152.2962,-30.9817,1,0,0,0,1,1,0
rt,rtpa88,152.336,-30.9819,1,0,0,1,0,0,0
rt,rtpa86,152.3633,-30.9821,0,0,0,0,0,1,1
rt,rtpa89,152.3255,-30.9837,1,0,0,0,0,0,0
rt,rtpa93,152.2941,-30.9853,1,0,0,0,0,1,1
rt,rtpa92,152.359,-30.9857,1,0,0,1,0,0,0
rt,rtpa91,152.3946,-30.9858,1,0,0,0,0,1,1
rt,rtpa94,152.4239,-30.9896,1,0,0,0,0,1,0
rt,rtpa95,152.3904,-30.993,1,0,0,0,0,1,1
rt,rtpa96,152.3862,-30.9948,0,0,0,0,0,0,0
rt,rtpa78,152.5894,-31.001,0,0,0,0,1,0,0
rt,rtpa57,152.6103,-31.0101,0,0,0,0,1,0,0
rt,rtpa943,152.361,-31.0118,0,0,0,0,0,0,1
rt,rtpa504,152.1829,-31.0135,1,0,0,0,1,0,0
rt,rtpa7,152.4384,-31.0257,1,0,0,0,0,1,0
rt,rtpa944,152.3064,-31.026,0,0,0,0,0,0,0
rt,rtpa11,152.4195,-31.0292,0,0,0,1,0,0,1
rt,rtpa10,152.4258,-31.0293,1,0,0,0,0,1,1
rt,rtpa12,152.3126,-31.0359,1,0,0,0,0,0,1
rt,rtpa13,152.3964,-31.0418,1,0,0,0,0,0,1
rt,rtpa945,152.3974,-31.0418,1,0,0,0,0,0,1
rt,rtpa14,152.3084,-31.0431,0,0,0,0,0,0,1
rt,rtpa15,152.3838,-31.0453,1,0,0,0,0,1,1
rt,rtpa946,152.3497,-31.0506,0,0,0,0,0,0,1
rt,rtpa947,152.3418,-31.0523,0,0,0,0,0,0,1
rt,rtpa505,152.193,-31.0569,1,0,0,0,1,0,0
rt,rtpa506,152.2453,-31.0644,1,0,0,0,0,0,0
rt,rtpa577,152.2474,-31.0663,0,0,0,0,1,0,0
rt,rtpa948,152.3364,-31.0726,1,0,0,0,0,1,0
rt,rtpa578,151.8008,-31.0737,0,0,0,0,0,0,0
rt,rtpa16,152.3374,-31.0812,0,0,0,0,0,0,0
rt,rtpa17,152.3374,-31.0866,1,0,0,1,0,1,0
rt,rtpa507,152.2242,-31.0878,1,0,0,0,1,1,0
rt,rtpa949,152.33,-31.0947,0,0,0,0,0,0,1
rt,rtpa508,152.245,-31.1023,1,0,0,0,0,0,1
rt,rtpa9,152.4484,-31.1034,1,0,0,0,0,1,1
rt,rtpa950,152.3352,-31.1051,0,0,0,0,0,0,0
rt,rtpa58,152.6875,-31.106,0,0,0,0,1,0,0
rt,rtpa8,152.3309,-31.11,0,0,0,0,0,0,0
rt,rtpa951,152.3466,-31.1151,0,0,0,0,0,0,0
rt,rtpa616,152.2659,-31.1169,0,0,0,0,0,0,0
rt,rtpa401,152.4021,-31.1356,1,0,0,0,0,1,1
rt,rtpa952,152.3721,-31.1472,0,0,0,0,0,1,0
rt,rtpa620,152.3642,-31.1517,0,0,0,0,0,0,0
rt,rtpa619,152.3663,-31.1517,0,0,0,0,0,0,0
rt,rtpa405,152.3915,-31.1536,1,0,0,0,0,1,0
rt,rtpa406,152.3831,-31.1572,1,0,0,0,0,1,1
rt,rtpa953,152.3715,-31.1581,0,0,0,0,0,0,1
rt,rtpa408,152.3998,-31.1645,0,0,0,0,0,0,1
rt,rtpa954,152.468,-31.1657,0,0,0,0,0,0,1
rt,rtpa955,152.3935,-31.173,1,0,0,0,0,0,1
rt,rtpa709,152.2633,-31.1746,0,0,0,0,0,0,1
rt,rtpa409,152.3221,-31.1767,0,0,0,0,0,0,0
rt,rtpa956,152.3866,-31.1816,1,0,0,0,0,1,1
rt,rtpa711,152.2507,-31.1836,0,0,0,0,0,0,0
rt,rtpa410,152.3388,-31.1841,0,0,0,0,0,0,0
rt,rtpa710,152.2506,-31.1854,0,0,0,0,0,0,0
rt,rtpa514,152.1646,-31.1866,0,0,0,0,0,0,1
rt,rtpa625,152.3661,-31.1914,1,0,0,0,0,0,0
rt,rtpa624,152.3703,-31.1914,1,0,0,0,0,0,0
rt,rtpa411,152.3639,-31.1932,1,0,0,0,0,1,1
rt,rtpa623,152.3681,-31.1932,1,0,0,0,0,0,1
rt,rtpa957,152.7402,-31.1945,1,0,0,0,0,0,0
rt,rtpa958,152.366,-31.1959,0,0,0,0,0,0,1
rt,rtpa621,152.3639,-31.1968,0,0,0,0,0,0,1
rt,rtpa960,152.3335,-31.2003,0,0,0,0,0,0,1
rt,rtpa959,152.4012,-31.1997,0,0,0,0,0,0,1
rt,rtpa712,152.2043,-31.2013,0,0,0,0,0,0,1
rt,rtpa961,152.7475,-31.2017,0,0,0,0,0,0,0
rt,rtpa962,152.4778,-31.2036,1,0,0,0,0,0,0
rt,rtpa515,152.1791,-31.2066,0,0,0,0,0,0,1
rt,rtpa963,152.3801,-31.2059,0,0,0,0,0,0,1
rt,rtpa412,152.324,-31.2074,1,0,0,1,0,1,1
rt,rtpa964,152.4751,-31.2077,1,0,0,0,0,1,1
rt,rtpa516,152.2316,-31.2105,1,0,0,0,0,0,1
rt,rtpa403,152.4772,-31.2118,1,0,0,1,0,1,1
rt,rtpa402,152.3197,-31.2146,1,0,0,0,0,1,1
rt,rtpa626,152.3848,-31.2168,1,0,0,0,0,0,0
rt,rtpa517,152.2357,-31.2178,1,0,0,0,0,0,1
rt,rtpa965,152.4257,-31.2179,0,0,0,0,0,0,0
rt,rtpa736,152.4058,-31.2187,0,0,0,0,0,0,1
rt,rtpa966,152.4047,-31.2268,1,0,0,0,0,0,1
rt,rtpa967,152.4403,-31.2305,1,0,0,0,0,1,0
rt,rtpa404,152.4182,-31.2458,1,0,0,1,0,1,1
rt,rtpa714,152.3195,-31.2471,1,0,0,0,0,1,0
rt,rtpa69,152.9643,-31.2561,0,0,1,0,0,1,0
rt,rtpa629,152.3655,-31.2708,1,0,0,0,0,0,0
rt,rtpa968,152.3708,-31.2708,0,0,0,0,0,0,1
rt,rtpa627,152.3928,-31.2727,1,0,0,0,0,0,0
rt,rtpa969,152.3729,-31.2735,0,0,0,0,0,0,1
rt,rtpa970,152.4826,-31.2754,0,0,0,0,0,0,1
rt,rtpa971,152.5357,-31.2797,1,0,0,0,0,1,1
rt,rtpa972,152.533,-31.2837,0,0,0,0,0,0,0
rt,rtpa973,152.1459,-31.2844,0,0,0,0,0,0,0
rt,rtpa559,152.9643,-31.2868,0,0,1,0,0,0,0
rt,rtpa630,152.3318,-31.2887,1,0,0,0,0,1,1
rt,rtpa746,152.5272,-31.2895,1,0,0,0,0,1,1
rt,rtpa747,152.5314,-31.2896,1,0,0,0,0,1,1
rt,rtpa974,152.027,-31.2939,0,0,0,0,0,0,0
rt,rtpa975,152.4924,-31.3138,0,0,0,0,0,0,0
rt,rtpa70,152.9706,-31.3157,0,0,1,0,0,0,0
rt,rtpa708,152.588,-31.3168,1,0,0,0,0,1,0
rt,rtpa556,152.9664,-31.3211,0,0,1,0,0,0,0
rt,rtpa976,152.4918,-31.3232,0,0,0,0,0,0,0
rt,rtpa667,152.4681,-31.3326,0,0,0,0,0,1,0
rt,rtpa977,152.076,-31.3372,0,0,0,0,0,0,0
rt,rtpa590,152.1632,-31.3382,0,0,0,0,0,0,1
rt,rtpa978,152.0128,-31.3471,0,0,0,0,0,0,0
rt,rtpa979,152.0978,-31.3621,0,0,0,0,0,0,1
rt,rtpa532,151.9317,-31.3654,1,0,0,1,0,1,0
rt,rtpa980,152.0105,-31.3651,0,0,0,0,0,0,0
rt,rtpa981,152.1199,-31.3659,0,0,0,0,0,0,1
rt,rtpa982,152.1125,-31.3681,0,0,0,0,0,0,1
rt,rtpa983,152.1125,-31.3695,0,0,0,0,0,1,1
rt,rtpa984,152.103,-31.3725,0,0,0,0,0,1,0
rt,rtpa53,152.2071,-31.3782,1,0,0,1,0,1,1
rt,rtpa985,152.1082,-31.3802,0,0,0,0,0,0,0
rt,rtpa986,152.0935,-31.3815,1,0,0,0,0,0,1
rt,rtpa734,151.7338,-31.3834,0,0,0,0,0,0,0
rt,rtpa54,152.2196,-31.3855,0,0,0,0,0,0,1
rt,rtpa55,152.228,-31.391,1,0,0,0,1,0,0
rt,rtpa735,151.7757,-31.3928,0,0,0,0,0,0,0
rt,rtpa56,152.2322,-31.3928,1,0,0,1,0,1,0
rt,rtpa668,152.5288,-31.3924,1,0,0,0,0,1,0
rt,rtpa987,152.0197,-31.3967,0,0,0,0,0,0,0
rt,rtpa988,152.0827,-31.4053,0,0,0,0,0,0,1
rt,rtpa989,152.0743,-31.4062,1,0,0,0,0,1,0
rt,rtpa990,152.1426,-31.4112,1,0,0,1,0,1,1
rt,rtpa831,152.2636,-31.4128,0,0,0,0,1,0,0
rt,rtpa43,152.9095,-31.4149,0,0,1,0,0,0,0
rt,rtpa991,152.1552,-31.4171,1,0,0,0,0,0,1
rt,rtpa992,152.1583,-31.4248,1,0,0,0,0,0,1
rt,rtpa993,152.1624,-31.4284,1,0,0,0,0,1,0
rt,rtpa658,152.7033,-31.4344,0,0,0,0,0,0,0
rt,rtpa994,152.0834,-31.4414,0,0,0,0,0,1,1
rt,rtpa995,152.1475,-31.4491,0,0,0,0,0,0,1
rt,rtpa996,152.1727,-31.4556,0,0,0,0,0,0,1
rt,rtpa684,152.5369,-31.4556,1,0,0,0,0,0,0
rt,rtpa733,151.8149,-31.4582,0,0,0,1,0,0,0
rt,rtpa997,152.1737,-31.4637,0,0,0,0,0,1,0
rt,rtpa46,152.9284,-31.4636,0,0,0,0,0,1,1
rt,rtpa45,152.9305,-31.4636,0,0,0,0,0,0,0
rt,rtpa44,152.9326,-31.4636,0,0,1,0,0,0,0
rt,rtpa998,152.1357,-31.4779,0,0,0,0,0,0,1
rt,rtpa697,152.6779,-31.4777,0,0,0,0,0,0,0
rt,rtpa999,152.1262,-31.4787,0,0,0,0,0,0,1
rt,rtpa1000,152.2315,-31.4821,0,0,0,0,0,0,1
rt,rtpa1001,152.2019,-31.4873,0,0,0,0,0,0,0
rt,rtpa748,152.7389,-31.4905,0,0,0,0,0,0,0
rt,rtpa1002,152.1617,-31.5087,0,0,0,0,0,0,1
rt,rtpa106,152.6693,-31.5083,1,0,0,1,1,1,1
rt,rtpa732,151.7636,-31.5154,0,0,0,0,0,0,1
rt,rtpa1003,152.1406,-31.5194,1,0,0,0,0,0,1
rt,rtpa1004,152.1383,-31.5329,0,0,0,0,0,0,0
rt,rtpa1005,152.1393,-31.5383,1,0,0,0,0,0,1
rt,rtpa718,152.1804,-31.5404,0,0,0,0,0,0,1
rt,rtpa1006,152.2929,-31.5411,0,0,0,0,1,0,0
rt,rtpa1007,152.231,-31.5416,0,0,0,0,0,0,1
rt,rtpa731,151.7926,-31.55,1,0,0,0,0,0,0
rt,rtpa719,152.155,-31.5511,0,0,0,0,0,0,0
rt,rtpa724,152.0369,-31.5593,1,0,0,1,0,0,0
rt,rtpa666,152.3804,-31.5614,0,0,0,0,0,0,0
rt,rtpa725,152.0327,-31.5628,1,0,0,0,0,1,0
rt,rtpa581,152.2792,-31.5645,1,0,0,1,0,1,1
rt,rtpa655,152.8461,-31.5664,0,0,1,0,0,0,0
rt,rtpa670,152.568,-31.5676,1,0,0,0,0,1,0
rt,rtpa656,152.8461,-31.5682,0,0,0,0,0,0,0
rt,rtpa715,152.2961,-31.5718,0,0,0,0,0,1,0
rt,rtpa716,152.296,-31.5736,0,0,0,0,0,0,0
rt,rtpa673,152.3571,-31.5775,0,0,0,0,0,1,0
rt,rtpa726,152.0494,-31.5792,0,0,0,0,0,0,0
rt,rtpa720,152.2095,-31.5911,0,0,0,0,0,0,0
rt,rtpa662,152.4603,-31.596,1,0,0,1,0,0,0
rt,rtpa660,152.4624,-31.5961,1,0,0,0,0,1,0
rt,rtpa729,152.0028,-31.5987,0,0,0,0,0,0,1
rt,rtpa1008,152.0168,-31.5981,1,0,0,0,1,0,0
rt,rtpa107,152.65,-31.5985,0,0,0,0,0,0,0
rt,rtpa1009,152.1345,-31.6042,0,0,0,0,0,0,1
rt,rtpa1010,152.1777,-31.6054,1,0,0,0,0,0,1
rt,rtpa1011,152.1282,-31.6086,0,0,0,0,0,0,0
rt,rtpa674,152.3337,-31.6081,1,0,0,0,0,0,1
rt,rtpa541,152.4117,-31.6139,1,0,0,1,0,1,1
rt,rtpa657,152.4138,-31.6139,1,0,0,0,0,1,1
rt,rtpa665,152.4138,-31.6157,1,0,0,0,0,1,0
rt,rtpa441,152.4117,-31.6175,1,0,0,0,0,1,1
rt,rtpa1012,151.7741,-31.6181,1,0,0,0,0,1,1
rt,rtpa442,152.4075,-31.6193,0,0,0,0,0,0,0
rt,rtpa593,152.4117,-31.6193,0,0,0,0,0,0,0
rt,rtpa675,152.3526,-31.6208,0,0,0,0,0,1,1
rt,rtpa671,152.5529,-31.6235,0,0,0,0,0,0,1
rt,rtpa1013,152.1142,-31.632,1,0,0,0,0,1,1
rt,rtpa676,152.3061,-31.6314,1,0,0,0,0,0,1
