group,siteid,x,y,nsw08,nsw09,nsw10,nsw11,nsw12,nsw13,nsw14,nsw15
db,dbpa452,151.9719,-29.959,0,0,0,1,0,0,0,0
db,dbpa453,152.5232,-29.964,0,0,0,0,0,0,0,0
db,dbpa454,152.5367,-29.9649,0,0,0,0,0,0,0,0
db,dbpa457,152.6144,-29.9706,0,0,0,0,0,0,0,1
db,dbpa458,152.5802,-29.9768,0,0,0,0,0,0,0,0
db,dbpa460,151.922,-29.9794,0,0,0,0,0,0,0,0
db,dbpa461,151.9748,-29.9798,0,0,0,0,0,0,0,0
db,dbpa459,152.208,-29.9805,0,0,0,0,0,0,0,0
db,dbpa462,153.2177,-29.9836,0,0,0,0,1,0,0,0
db,dbpa465,151.954,-29.9887,0,0,0,0,0,0,0,0
db,dbpa467,151.9156,-29.9901,0,0,0,0,0,0,0,0
db,dbpa466,152.2059,-29.9904,0,0,0,0,0,0,0,0
db,dbpa464,152.576,-29.9903,0,0,0,0,0,0,0,0
db,dbpa468,152.2141,-30.0058,0,0,0,1,0,0,0,0
db,dbpa470,151.9258,-30.0065,0,1,0,1,0,0,0,0
db,dbpa469,152.411,-30.0086,0,1,0,0,0,0,0,0
db,dbpa471,151.9361,-30.0093,0,1,0,0,0,0,0,0
db,dbpa472,152.4109,-30.024,0,0,0,0,0,0,0,0
db,dbpa473,152.3881,-30.0257,0,1,0,0,0,0,0,0
db,dbpa474,151.8986,-30.0297,0,1,0,0,0,0,0,1
db,dbpa475,152.7915,-30.0342,0,0,0,0,0,0,1,0
db,dbpa476,152.8029,-30.036,0,0,0,0,0,0,1,0
db,dbpa477,151.8923,-30.0396,0,0,0,0,0,0,0,0
db,dbpa478,152.1982,-30.0463,0,0,0,0,0,0,0,0
db,dbpa479,152.1702,-30.047,0,0,0,0,0,0,0,1
db,dbpa481,151.887,-30.0504,0,0,0,0,0,0,0,1
db,dbpa480,152.7977,-30.0513,0,0,0,0,0,0,1,0
db,dbpa482,152.1669,-30.0606,0,0,0,0,0,0,0,0
db,dbpa483,152.8485,-30.0631,0,0,0,0,0,0,1,0
db,dbpa484,152.8371,-30.064,0,0,0,0,0,0,1,0
db,dbpa485,153.0996,-30.0659,0,0,0,0,0,0,1,0
db,dbpa486,153.1089,-30.0704,0,0,0,0,1,0,1,0
db,dbpa487,152.8579,-30.0721,0,0,0,0,0,0,1,0
db,dbpa488,152.8755,-30.0722,0,0,0,0,0,0,1,1
db,dbpa489,152.8807,-30.0722,0,0,0,0,0,0,0,0
db,dbpa490,152.1585,-30.074,0,1,0,1,0,0,0,0
db,dbpa491,152.8682,-30.0767,0,0,0,0,0,0,1,1
db,dbpa493,152.1356,-30.0811,0,0,0,0,0,0,0,0
db,dbpa492,153.1069,-30.0812,0,0,0,0,0,0,1,0
db,dbpa494,152.8682,-30.0848,0,0,0,0,0,0,0,0
db,dbpa495,153.027,-30.0858,0,0,0,0,0,0,0,0
db,dbpa496,152.752,-30.09,0,0,0,0,0,0,0,0
db,dbpa497,152.7426,-30.0927,0,1,0,0,0,0,0,0
db,dbpa498,152.1563,-30.0948,0,0,0,1,0,0,0,0
db,dbpa499,152.1749,-30.0994,0,0,0,0,0,0,0,0
db,dbpa502,152.4115,-30.1061,0,0,0,0,0,0,0,1
db,dbpa501,152.7405,-30.1063,0,0,0,0,0,0,0,0
db,dbpa503,152.4301,-30.1116,0,0,0,0,0,0,0,0
db,dbpa504,153.0644,-30.1137,0,0,0,0,0,0,1,0
db,dbpa505,153.082,-30.1155,0,0,0,0,0,0,1,0
db,dbpa506,153.0529,-30.1164,0,1,0,0,0,0,1,0
db,dbpa508,152.4311,-30.1251,0,0,0,0,0,0,0,1
db,dbpa507,152.8464,-30.1254,0,1,0,0,0,0,0,1
db,dbpa509,152.4155,-30.1314,0,0,0,0,0,0,0,1
db,dbpa510,152.4217,-30.1377,0,0,0,0,0,0,0,1
db,dbpa511,152.4144,-30.1413,0,0,0,0,0,0,0,1
db,dbpa512,152.4434,-30.1487,0,0,0,0,0,0,0,1
db,dbpa513,152.4662,-30.1542,0,0,0,0,0,0,0,1
db,dbpa514,152.7238,-30.1586,0,0,0,0,0,0,0,1
db,dbpa515,152.4589,-30.1641,0,0,0,0,0,0,0,0
db,dbpa516,152.7653,-30.1668,0,0,0,0,0,0,0,0
db,dbpa517,152.7788,-30.1722,0,0,0,0,0,0,0,0
db,dbpa518,153.1673,-30.1948,0,0,0,0,0,0,0,0
db,dbpa519,153.161,-30.203,0,0,0,0,0,0,0,0
db,dbpa520,152.7578,-30.2399,0,0,0,0,0,0,0,0
db,dbpa521,152.7807,-30.2399,0,0,0,0,0,0,0,0
db,dbpa522,152.7703,-30.2471,0,0,0,0,0,0,0,0
db,dbpa523,152.7867,-30.3563,0,0,0,0,0,1,0,0
db,dbpa524,152.7836,-30.359,0,0,0,0,0,1,0,0
db,dbpa525,152.7919,-30.3599,0,0,0,0,1,0,0,0
db,dbpa526,152.7263,-30.3779,0,0,0,0,0,1,0,0
db,dbpa527,152.7335,-30.3815,0,0,0,0,0,0,0,0
db,dbpa528,152.7273,-30.3824,0,0,0,0,0,1,0,1
db,dbpa529,152.7584,-30.4176,0,0,0,0,0,1,0,0
db,dbpa530,152.5904,-30.5038,0,0,0,0,0,0,0,0
db,dbpa531,152.5831,-30.5083,0,0,0,0,0,0,0,0
db,dbpa533,152.3872,-30.5103,0,0,0,0,0,0,0,0
db,dbpa532,152.5769,-30.5101,0,0,0,0,0,0,1,0
db,dbpa534,152.6206,-30.5148,0,0,0,0,1,0,1,0
db,dbpa535,152.3872,-30.5166,0,0,0,0,0,0,0,0
db,dbpa536,152.3882,-30.5229,0,0,0,0,0,0,0,1
db,dbpa537,152.7196,-30.5285,0,0,0,0,0,0,1,0
db,dbpa538,152.6039,-30.5291,0,0,0,0,0,0,0,0
db,dbpa539,152.7196,-30.5349,0,0,0,0,0,0,0,0
db,dbpa540,152.7185,-30.5403,0,0,0,0,0,0,0,0
db,dbpa541,152.7206,-30.5421,0,0,0,0,0,0,1,0
db,dbpa542,152.3463,-30.5435,0,0,0,0,0,0,0,0
db,dbpa543,152.338,-30.547,0,0,0,0,0,0,0,1
db,dbpa544,152.3296,-30.5488,0,0,0,0,0,0,0,1
db,dbpa545,152.2733,-30.5557,0,0,0,0,0,0,0,0
db,dbpa546,152.3619,-30.5571,0,0,0,0,0,0,0,1
db,dbpa547,152.3546,-30.5579,0,0,0,0,0,0,0,1
db,dbpa548,152.3052,-30.6037,0,1,0,1,0,0,0,0
db,dbpa549,152.3177,-30.6137,0,0,0,0,0,0,0,1
db,dbpa550,152.3218,-30.6155,0,0,0,0,0,0,0,1
db,dbpa551,152.3281,-30.6192,0,0,0,0,0,0,0,1
db,dbpa552,152.2341,-30.6304,0,1,0,0,0,0,0,0
db,dbpa553,152.3321,-30.6363,0,0,0,0,0,0,0,1
db,dbpa554,152.3332,-30.6399,0,0,0,0,0,0,0,1
db,dbpa555,152.1073,-30.8073,0,0,0,0,1,0,0,0
db,dbpa557,152.0487,-30.8114,0,0,0,0,0,0,0,0
db,dbpa558,152.1291,-30.8156,0,0,0,0,0,0,0,0
db,dbpa559,152.057,-30.8169,0,0,0,0,0,0,0,0
db,dbpa560,152.1343,-30.8201,0,0,0,0,0,0,0,1
db,dbpa561,152.725,-30.8354,0,0,0,0,0,0,0,0
db,dbpa562,152.725,-30.8417,0,0,0,0,1,0,1,0
db,dbpa563,152.7333,-30.8453,0,0,0,0,0,0,1,0
db,dbpa565,152.27,-30.8462,0,1,0,0,0,0,0,0
db,dbpa564,152.7678,-30.8472,0,0,0,0,0,0,1,0
db,dbpa566,152.7636,-30.8535,0,0,0,0,0,0,1,0
db,dbpa567,152.7689,-30.8544,0,0,0,0,0,0,1,0
db,dbpa569,152.0639,-30.8593,0,0,0,0,0,0,0,0
db,dbpa568,152.2637,-30.8588,0,0,0,0,0,0,0,0
db,dbpa570,152.7709,-30.8625,0,0,0,0,0,0,1,0
db,dbpa572,152.0773,-30.8793,0,0,0,0,0,0,0,0
db,dbpa571,152.7782,-30.8815,1,0,0,0,1,0,1,1
db,dbpa573,152.2478,-30.8831,0,0,0,0,0,0,0,0
db,dbpa574,152.0699,-30.8846,0,0,0,0,0,0,0,1
db,dbpa575,152.0646,-30.8918,0,0,0,0,0,0,0,0
db,dbpa576,152.2383,-30.8939,0,0,0,0,0,0,0,0
db,dbpa577,152.3701,-30.9009,0,0,0,0,0,0,0,1
db,dbpa578,152.2466,-30.902,0,0,0,0,0,0,0,0
db,dbpa579,152.2884,-30.9041,0,0,0,0,0,0,0,1
db,dbpa580,152.8776,-30.9069,0,0,0,0,0,0,1,0
db,dbpa581,152.8692,-30.9114,0,0,0,0,0,0,0,0
db,dbpa582,152.2936,-30.9149,0,0,0,0,0,0,0,0
db,dbpa583,152.3689,-30.9153,0,0,0,0,0,0,0,0
db,dbpa584,152.394,-30.9154,0,1,0,0,1,0,0,0
db,dbpa585,152.0612,-30.9189,0,1,0,0,0,0,0,0
db,dbpa586,152.3909,-30.9226,0,0,0,0,0,0,0,0
db,dbpa587,152.2998,-30.924,0,0,0,0,0,0,0,0
db,dbpa588,152.0821,-30.9253,0,0,0,0,0,0,0,0
db,dbpa590,152.0685,-30.927,0,0,0,0,1,0,0,0
db,dbpa589,152.3835,-30.928,0,0,0,0,0,0,0,1
db,dbpa591,152.2935,-30.9294,0,0,0,0,0,0,0,1
db,dbpa592,152.0632,-30.9306,0,0,0,0,0,0,0,0
db,dbpa593,152.0599,-30.9414,0,0,0,1,0,0,0,1
db,dbpa594,152.4702,-30.9546,0,0,0,0,0,0,0,0
db,dbpa595,152.3948,-30.9597,0,0,0,0,0,0,0,0
db,dbpa596,152.3833,-30.9623,0,0,0,0,0,0,0,0
db,dbpa597,152.3906,-30.966,0,0,0,0,0,0,0,1
db,dbpa598,152.3633,-30.9794,0,0,0,0,0,0,0,1
db,dbpa599,152.5119,-30.999,0,1,0,0,0,0,0,0
db,dbpa600,152.5244,-31.0071,0,0,0,0,0,0,0,0
db,dbpa602,152.3423,-31.139,0,0,0,0,0,0,0,0
db,dbpa601,152.8783,-31.1397,0,0,0,0,0,0,1,0
db,dbpa603,152.5825,-31.1418,0,0,0,0,0,0,1,1
db,dbpa604,152.8091,-31.1486,0,0,0,0,0,0,1,0
db,dbpa605,152.872,-31.1523,0,1,0,0,0,0,1,0
db,dbpa606,152.5971,-31.1599,0,0,0,0,0,0,0,0
db,dbpa607,152.8825,-31.1604,0,0,0,0,0,0,1,0
db,dbpa608,152.4208,-31.161,0,0,0,0,0,0,0,1
db,dbpa609,152.4113,-31.1655,0,0,1,0,0,0,0,1
db,dbpa610,152.4008,-31.1681,0,0,0,0,0,0,0,1
db,dbpa611,152.5981,-31.1725,0,0,0,0,0,0,0,0
db,dbpa612,152.3304,-31.1813,0,0,0,0,0,0,0,1
db,dbpa613,152.3189,-31.183,0,0,1,0,0,0,0,0
db,dbpa614,152.3367,-31.1877,0,0,1,0,0,0,0,0
db,dbpa615,152.3629,-31.1923,0,0,0,0,0,0,0,0
db,dbpa616,152.1666,-31.1939,0,0,0,0,0,0,0,0
db,dbpa618,152.197,-31.1959,0,1,0,0,0,0,0,0
db,dbpa619,152.3576,-31.1968,0,0,0,0,0,0,0,0
db,dbpa620,152.3692,-31.1968,0,0,0,0,0,0,0,1
db,dbpa617,152.7071,-31.1962,0,0,0,0,0,0,1,1
db,dbpa621,152.3964,-31.1988,0,0,0,0,0,0,0,0
db,dbpa622,152.1854,-31.2012,0,0,0,0,0,0,0,1
db,dbpa623,152.7124,-31.2044,0,0,0,0,0,0,1,0
db,dbpa624,152.5318,-31.2084,0,0,0,0,1,0,1,1
db,dbpa625,152.5549,-31.2111,0,1,0,0,0,0,1,1
db,dbpa626,152.5129,-31.2146,0,1,0,0,0,0,1,1
db,dbpa627,152.7123,-31.2152,0,0,0,0,0,0,0,0
db,dbpa628,152.5443,-31.2192,0,0,0,0,0,0,0,0
db,dbpa629,152.5202,-31.2255,0,1,0,0,0,0,1,1
db,dbpa631,152.1632,-31.2281,0,0,0,0,0,0,0,0
db,dbpa630,152.5537,-31.2292,0,0,0,0,0,0,1,0
db,dbpa634,152.1642,-31.2327,0,0,0,0,0,0,0,0
db,dbpa632,152.5537,-31.2319,0,1,0,0,0,0,0,0
db,dbpa633,152.7564,-31.2324,0,0,0,0,0,0,1,0
db,dbpa636,152.1663,-31.2336,0,0,0,0,0,0,0,1
db,dbpa635,152.5705,-31.2347,0,0,0,0,0,0,1,0
db,dbpa637,152.7459,-31.2469,0,0,0,0,0,0,1,0
db,dbpa638,152.7648,-31.2469,0,0,0,0,0,0,1,0
db,dbpa642,151.1826,-31.283,0,0,0,0,0,0,0,0
db,dbpa639,151.8433,-31.2843,0,0,0,0,0,0,0,1
db,dbpa641,151.8328,-31.2878,0,0,0,0,0,0,0,0
db,dbpa640,152.149,-31.2885,0,0,0,0,0,0,0,0
db,dbpa643,152.1573,-31.294,0,0,0,0,0,0,0,0
db,dbpa644,152.1668,-31.2976,0,1,0,0,0,0,0,0
db,dbpa645,151.1203,-31.3001,0,0,0,0,0,0,0,0
db,dbpa646,151.098,-31.3106,0,0,0,0,0,0,0,0
db,dbpa647,151.0884,-31.3168,0,0,0,0,0,0,0,0
db,dbpa649,151.189,-31.33,0,0,0,0,0,0,0,0
db,dbpa648,151.869,-31.3305,0,0,0,0,0,0,0,0
db,dbpa652,151.6018,-31.3469,0,0,0,1,0,0,0,1
db,dbpa650,151.9004,-31.3471,0,0,0,0,0,0,1,1
db,dbpa653,151.873,-31.3495,0,0,0,0,0,0,0,1
db,dbpa651,151.9098,-31.3489,0,0,0,0,0,0,0,0
db,dbpa654,151.9233,-31.3599,0,0,0,0,0,0,0,1
db,dbpa655,151.6036,-31.3712,0,0,0,0,0,0,0,0
db,dbpa656,151.8766,-31.3965,0,0,0,0,0,0,0,0
db,dbpa657,151.883,-31.3965,0,0,0,0,0,0,0,1
db,dbpa658,151.8797,-31.4046,0,0,0,0,0,0,0,1
db,dbpa659,151.6871,-31.4145,0,0,0,0,0,0,0,0
db,dbpa660,152.1246,-31.4291,0,0,0,0,0,0,0,1
db,dbpa661,152.1108,-31.4335,0,0,0,0,0,0,0,1
db,dbpa662,152.1475,-31.4482,0,0,0,0,0,0,0,1
db,dbpa663,152.1496,-31.4554,0,0,0,0,0,0,0,1
db,dbpa666,151.4976,-31.4873,0,0,0,1,0,0,0,0
db,dbpa665,151.5061,-31.4865,0,0,0,0,0,0,0,0
db,dbpa664,152.1861,-31.4881,0,1,0,0,1,0,0,1
db,dbpa667,151.4965,-31.4918,0,0,0,1,0,0,0,0
db,dbpa668,151.4986,-31.4927,0,0,0,0,0,0,0,0
db,dbpa669,152.1806,-31.5233,0,1,0,0,0,0,0,1
db,dbpa670,152.1963,-31.5252,0,1,0,0,0,0,0,0
db,dbpa671,152.1879,-31.5278,0,0,0,0,0,0,0,0
db,dbpa672,152.1394,-31.5302,0,1,0,1,0,0,0,1
db,dbpa673,152.2478,-31.549,0,0,0,0,0,0,0,0
db,dbpa676,151.5461,-31.5528,0,0,0,1,0,0,0,0
db,dbpa674,152.2488,-31.5544,0,0,0,0,0,0,0,0
db,dbpa675,152.2561,-31.5544,0,0,0,0,0,0,0,0
db,dbpa677,152.2435,-31.5598,0,0,0,0,0,0,0,1
db,dbpa678,152.2392,-31.5624,0,0,0,0,0,0,0,0
db,dbpa679,151.5501,-31.5646,0,0,0,0,0,0,0,0
db,dbpa680,151.5615,-31.5765,0,0,0,0,0,0,0,1
db,dbpa681,151.6068,-31.5797,0,0,0,0,0,0,0,1
db,dbpa682,152.201,-31.592,0,0,0,0,1,0,0,1
db,dbpa683,152.1292,-31.6068,0,0,0,0,0,0,0,1
db,dbpa684,152.1776,-31.6162,0,0,0,0,0,0,0,0
db,dbpa685,152.1291,-31.6177,0,0,0,0,0,0,0,1
db,dbpa686,152.1665,-31.6197,0,0,0,0,0,0,0,1
db,dbpa687,152.1291,-31.6222,0,0,0,0,0,0,0,0
db,dbpa688,152.1681,-31.6233,0,0,0,0,0,0,0,0
db,dbpa689,152.3904,-31.6481,0,0,0,0,0,0,0,1
db,dbpa690,152.3819,-31.6525,0,0,0,0,0,0,0,0
db,dbpa691,151.6162,-31.6582,0,0,0,0,0,0,0,0
db,dbpa692,152.4019,-31.6653,0,0,0,0,0,0,0,0
db,dbpa693,151.617,-31.67,0,0,0,0,0,0,0,0
db,dbpa695,151.5653,-31.6748,0,1,0,0,0,0,0,0
db,dbpa694,151.7161,-31.6746,0,0,0,0,0,0,0,0
db,dbpa696,151.7012,-31.6844,0,0,0,0,0,0,0,0
db,dbpa697,151.6516,-31.6866,0,0,0,0,0,0,0,0
db,dbpa698,151.5914,-31.6914,0,1,0,0,0,0,0,0
db,dbpa699,151.567,-31.7028,0,1,0,0,0,0,0,0
db,dbpa700,151.6027,-31.7149,0,0,0,0,0,0,0,0
db,dbpa701,151.6282,-31.8442,0,0,0,0,0,0,0,0
db,dbpa702,151.6397,-31.8506,0,0,0,0,0,0,0,0
db,dbpa703,151.6059,-31.853,0,0,0,0,0,0,0,0
db,dbpa704,151.5773,-31.8536,0,0,0,0,0,0,0,1
db,dbpa705,151.5624,-31.8588,0,0,0,0,0,0,0,0
db,dbpa706,151.5698,-31.8589,0,1,0,0,0,0,0,0
db,dbpa707,151.6522,-31.8661,0,0,0,0,0,0,0,1
db,dbpa708,151.5565,-31.8975,0,0,0,0,0,0,0,1
db,dbpa709,151.4994,-31.9023,0,0,0,0,0,0,0,1
db,dbpa710,151.3936,-31.9046,0,0,0,0,0,0,0,0
db,dbpa711,151.4442,-31.9116,0,0,1,1,0,0,0,0
db,dbpa712,151.515,-31.9151,0,0,0,0,0,0,0,1
db,dbpa714,151.3997,-31.9155,0,0,0,1,0,0,0,0
db,dbpa713,151.4769,-31.9156,0,0,0,1,0,0,0,0
db,dbpa715,151.3879,-31.9271,0,0,0,0,0,0,0,0
db,dbpa716,151.4406,-31.9377,0,0,0,0,0,0,0,0
db,dbpa717,151.3527,-31.9456,0,0,0,0,0,0,0,0
db,dbpa718,151.3917,-31.9551,0,0,0,0,0,0,0,0
db,dbpa719,151.3768,-31.9567,0,0,0,0,0,0,0,0
db,dbpa720,151.4359,-31.9656,0,0,1,0,0,0,0,0
db,dbpa721,152.3573,-32.0151,0,1,0,0,1,0,1,0
db,dbpa722,152.426,-32.0269,0,0,0,0,0,0,1,0
db,dbpa724,152.4336,-32.0276,0,0,0,0,0,0,1,0
db,dbpa723,152.4425,-32.0274,0,0,0,0,0,0,1,0
db,dbpa725,152.3438,-32.0298,0,0,0,0,1,0,1,0
db,dbpa726,152.3344,-32.0306,0,0,0,0,0,0,1,0
db,dbpa727,152.3355,-32.0306,0,0,0,0,0,0,1,0
db,dbpa728,151.7622,-32.0982,0,0,0,0,0,0,0,1
db,dbpa729,151.4345,-32.109,0,0,0,0,0,0,0,1
db,dbpa730,151.2762,-32.1331,0,0,0,0,0,0,0,0
db,dbpa731,151.4351,-32.1351,0,0,0,0,0,0,0,1
db,dbpa733,151.4775,-32.1375,0,0,0,0,0,0,0,0
db,dbpa732,151.7457,-32.1395,0,0,0,0,0,0,0,0
db,dbpa736,151.2781,-32.1421,0,0,0,0,0,0,0,0
db,dbpa734,151.751,-32.1423,0,0,0,0,0,0,0,0
db,dbpa735,151.5124,-32.1433,0,0,0,0,0,0,0,1
db,dbpa739,151.2738,-32.1448,0,0,0,0,0,0,0,0
db,dbpa737,151.4551,-32.1462,0,0,0,0,0,0,0,0
db,dbpa738,151.5198,-32.147,0,0,0,0,0,0,0,0
db,dbpa740,151.5281,-32.1561,0,0,0,0,0,0,0,0
db,dbpa741,151.457,-32.1589,0,0,0,0,0,0,0,0
db,dbpa742,151.3128,-32.1615,0,0,0,0,0,0,0,0
db,dbpa743,151.3083,-32.1741,0,0,0,0,0,0,0,1
db,dbpa744,151.339,-32.1781,0,0,0,0,0,0,0,1
db,dbpa745,151.2891,-32.1793,0,0,1,0,0,0,0,0
db,dbpa746,151.3441,-32.189,0,0,0,0,0,0,0,0
db,dbpa747,151.3428,-32.2007,0,0,0,0,0,0,0,0
db,dbpa748,151.3078,-32.2021,0,0,0,0,0,0,0,1
db,dbpa749,151.7435,-32.2243,0,0,0,0,0,0,0,1
db,dbpa750,152.1205,-32.527,0,0,0,0,0,0,1,0
db,dbpa751,152.1278,-32.5378,0,0,0,0,0,0,1,0
db,dbpa752,152.1501,-32.5407,0,0,0,0,0,0,1,0
db,dbpa753,151.9206,-32.5867,0,0,0,0,0,0,0,0
db,dbpa754,151.9377,-32.5878,0,0,0,0,0,0,0,0
db,dbpa755,151.8022,-32.601,0,0,0,0,0,0,1,0
db,dbpa756,151.9449,-32.605,0,0,0,0,0,0,1,0
db,dbpa757,151.7967,-32.6154,0,0,0,0,0,0,0,0
db,dbpa758,151.8862,-32.6171,0,0,0,0,0,0,1,0
db,dbpa759,151.788,-32.6243,0,0,0,0,0,0,0,0
