group,siteid,x,y,nsw16,nsw17
nb,nbpa380,152.2312,-29.9292,0,0
nb,nbpa382,152.3182,-29.9306,1,1
nb,nbpa387,152.2125,-29.9336,0,0
nb,nbpa386,152.3887,-29.9336,1,1
nb,nbpa389,152.0623,-29.9344,0,0
nb,nbpa1276,152.4053,-29.9346,0,0
nb,nbpa1277,152.3161,-29.9351,0,0
nb,nbpa1278,152.3897,-29.9363,0,1
nb,nbpa1279,152.5534,-29.937,0,0
nb,nbpa390,152.2249,-29.9382,0,0
nb,nbpa392,152.3172,-29.9396,0,0
nb,nbpa1280,153.1554,-29.9413,0,0
nb,nbpa1281,153.2549,-29.9411,0,0
nb,nbpa396,152.3845,-29.9417,0,1
nb,nbpa1282,153.2549,-29.9429,0,0
nb,nbpa1283,153.1679,-29.9458,0,0
nb,nbpa1284,152.5295,-29.9468,0,1
nb,nbpa1285,152.5575,-29.9469,0,0
nb,nbpa1286,153.2497,-29.9474,0,0
nb,nbpa397,152.3202,-29.9486,0,1
nb,nbpa1287,153.2207,-29.9493,0,0
nb,nbpa401,152.3772,-29.9498,0,1
nb,nbpa1288,153.2311,-29.9511,0,0
nb,nbpa1289,153.2549,-29.951,0,0
nb,nbpa1290,152.4114,-29.9518,0,1
nb,nbpa1291,153.2446,-29.9529,0,0
nb,nbpa1292,153.1358,-29.9539,0,1
nb,nbpa1293,152.5937,-29.9552,1,0
nb,nbpa402,152.3834,-29.9562,0,1
nb,nbpa1294,151.9564,-29.9571,0,0
nb,nbpa403,152.3212,-29.9577,1,1
nb,nbpa1295,151.9719,-29.959,0,0
nb,nbpa407,152.3232,-29.9613,0,1
nb,nbpa412,152.3885,-29.9625,0,1
nb,nbpa1296,152.5232,-29.964,0,0
nb,nbpa1297,152.5367,-29.9649,0,0
nb,nbpa1298,153.2394,-29.9664,0,0
nb,nbpa413,152.3833,-29.9688,0,1
nb,nbpa1300,152.6144,-29.9706,0,0
nb,nbpa414,152.3294,-29.9712,1,1
nb,nbpa419,152.3729,-29.976,0,1
nb,nbpa1301,152.5802,-29.9768,0,0
nb,nbpa1303,151.922,-29.9794,0,0
nb,nbpa1304,151.9748,-29.9798,0,0
nb,nbpa420,152.3293,-29.9794,1,0
nb,nbpa1302,152.208,-29.9805,0,0
nb,nbpa1305,153.2229,-29.9836,0,0
nb,nbpa425,152.3676,-29.9841,0,0
nb,nbpa1307,151.954,-29.9887,0,0
nb,nbpa426,152.3313,-29.9893,1,1
nb,nbpa1309,151.9156,-29.9901,0,0
nb,nbpa1308,152.2059,-29.9904,0,0
nb,nbpa1306,152.576,-29.9903,1,0
nb,nbpa431,152.3645,-29.9913,0,1
nb,nbpa432,152.3634,-29.9922,1,1
nb,nbpa436,151.9073,-29.9946,0,1
nb,nbpa437,151.9166,-29.9956,0,1
nb,nbpa443,151.9259,-29.9975,0,1
nb,nbpa438,152.3375,-29.9984,0,1
nb,nbpa444,151.9269,-30.0029,0,0
nb,nbpa1310,152.2141,-30.0058,0,0
nb,nbpa1312,151.9258,-30.0065,0,0
nb,nbpa445,152.3457,-30.0065,1,1
nb,nbpa1311,152.411,-30.0086,1,1
nb,nbpa450,152.355,-30.0093,0,1
nb,nbpa455,152.3591,-30.0183,1,1
nb,nbpa1313,152.4109,-30.024,0,0
nb,nbpa1314,152.3881,-30.0257,0,0
nb,nbpa1315,151.8986,-30.0297,0,0
nb,nbpa460,152.3653,-30.0301,1,1
nb,nbpa1316,152.7915,-30.0342,0,0
nb,nbpa1317,152.8029,-30.036,0,0
nb,nbpa465,152.3663,-30.0391,1,1
nb,nbpa1318,151.8923,-30.0396,0,0
nb,nbpa1319,152.1982,-30.0463,0,0
nb,nbpa1320,152.1702,-30.047,0,0
nb,nbpa1322,151.887,-30.0504,0,0
nb,nbpa470,152.3589,-30.0517,0,0
nb,nbpa1321,152.7977,-30.0513,0,0
nb,nbpa1323,152.1669,-30.0606,0,0
nb,nbpa472,152.3578,-30.0616,1,0
nb,nbpa1324,152.8485,-30.0631,0,0
nb,nbpa1325,152.8371,-30.064,0,0
nb,nbpa1326,153.0996,-30.0659,0,0
nb,nbpa1327,153.1089,-30.0704,0,0
nb,nbpa1328,152.8579,-30.0721,0,0
nb,nbpa1329,152.8755,-30.0722,0,0
nb,nbpa1330,152.8807,-30.0722,0,0
nb,nbpa1331,152.8682,-30.0767,0,0
nb,nbpa1333,152.1356,-30.0811,0,0
nb,nbpa1332,153.1069,-30.0812,0,1
nb,nbpa474,152.1356,-30.0847,0,0
nb,nbpa1334,152.752,-30.09,0,0
nb,nbpa1335,152.7426,-30.0927,0,0
nb,nbpa1336,152.1563,-30.0948,0,0
nb,nbpa1337,152.1749,-30.0994,0,0
nb,nbpa1338,152.4198,-30.1025,1,0
nb,nbpa1340,152.4115,-30.1061,0,0
nb,nbpa1339,152.7405,-30.1063,0,0
nb,nbpa1341,152.4301,-30.1116,0,1
nb,nbpa1342,153.0644,-30.1137,1,0
nb,nbpa1343,153.082,-30.1155,0,0
nb,nbpa1344,153.0529,-30.1164,0,0
nb,nbpa1345,152.4311,-30.1251,0,1
nb,nbpa1346,152.4155,-30.1314,0,0
nb,nbpa1347,152.4217,-30.1377,0,0
nb,nbpa1348,152.4434,-30.1487,0,0
nb,nbpa1349,152.4662,-30.1542,0,0
nb,nbpa1350,152.7217,-30.1613,0,1
nb,nbpa1351,152.4589,-30.1641,0,0
nb,nbpa1352,152.7653,-30.1668,0,0
nb,nbpa1353,152.7788,-30.1722,0,0
nb,nbpa1354,152.7912,-30.1758,0,0
nb,nbpa1355,153.1631,-30.1931,0,0
nb,nbpa1356,153.1641,-30.194,0,0
nb,nbpa1357,153.1673,-30.1948,0,0
nb,nbpa1358,153.161,-30.203,0,0
nb,nbpa1359,152.7578,-30.2399,1,0
nb,nbpa1360,152.7807,-30.2399,0,0
nb,nbpa1361,152.7703,-30.2471,0,0
nb,nbpa1362,152.7867,-30.3563,0,0
nb,nbpa475,152.7773,-30.359,0,0
nb,nbpa1363,152.7836,-30.359,1,1
nb,nbpa1364,152.7919,-30.3599,0,0
nb,nbpa476,152.796,-30.3635,0,0
nb,nbpa1365,152.7273,-30.3652,0,0
nb,nbpa477,152.7263,-30.3752,0,0
nb,nbpa1366,152.7263,-30.3779,0,0
nb,nbpa1367,152.7335,-30.3815,0,0
nb,nbpa1368,152.7273,-30.3824,0,0
nb,nbpa1369,152.7491,-30.3987,0,0
nb,nbpa1370,152.7449,-30.4023,0,0
nb,nbpa1371,152.7584,-30.4176,0,0
nb,nbpa1372,152.5904,-30.5038,0,0
nb,nbpa1373,152.5831,-30.5083,0,0
nb,nbpa1375,152.3872,-30.5103,0,0
nb,nbpa1374,152.5769,-30.5101,0,0
nb,nbpa1376,152.6206,-30.5148,1,0
nb,nbpa1377,152.3872,-30.5166,0,0
nb,nbpa1378,152.3882,-30.5229,0,0
nb,nbpa1379,152.6164,-30.5238,0,0
nb,nbpa1380,152.6216,-30.5238,0,0
nb,nbpa1381,152.7196,-30.5285,0,0
nb,nbpa1382,152.7196,-30.5349,0,0
nb,nbpa1383,152.3568,-30.5363,0,0
nb,nbpa478,152.2974,-30.5369,0,1
nb,nbpa1384,152.7206,-30.5421,0,0
nb,nbpa1385,152.338,-30.547,0,0
nb,nbpa1386,152.3296,-30.5488,0,1
nb,nbpa483,152.2722,-30.5539,0,1
nb,nbpa1387,152.2733,-30.5557,0,0
nb,nbpa1388,152.3619,-30.5571,0,0
nb,nbpa1389,152.3546,-30.5579,0,0
nb,nbpa1390,152.2701,-30.5593,0,0
nb,nbpa488,152.2576,-30.5637,0,1
nb,nbpa1391,152.2638,-30.5638,0,0
nb,nbpa1392,152.3472,-30.5651,0,0
nb,nbpa493,152.2356,-30.5744,0,0
nb,nbpa498,152.2115,-30.5833,0,1
nb,nbpa505,152.199,-30.5877,0,0
nb,nbpa503,152.3033,-30.5874,0,0
nb,nbpa510,152.2208,-30.5906,1,1
nb,nbpa515,152.3001,-30.5946,0,0
nb,nbpa1393,152.3177,-30.6137,0,0
nb,nbpa1394,152.3218,-30.6155,0,0
nb,nbpa517,152.2801,-30.6162,0,0
nb,nbpa1395,152.3281,-30.6192,0,0
nb,nbpa519,152.2989,-30.6208,0,0
nb,nbpa521,152.1674,-30.6218,0,1
nb,nbpa525,152.1673,-30.6291,0,1
nb,nbpa1396,152.3311,-30.63,0,0
nb,nbpa529,152.1673,-30.6309,0,1
nb,nbpa533,152.1641,-30.6353,0,1
nb,nbpa1397,152.3321,-30.6363,0,0
nb,nbpa537,152.257,-30.6368,0,0
nb,nbpa539,152.1745,-30.6399,0,1
nb,nbpa1398,152.3332,-30.6399,0,0
nb,nbpa543,152.2621,-30.6468,0,0
nb,nbpa545,152.1536,-30.6497,0,1
nb,nbpa549,152.1379,-30.6568,1,1
nb,nbpa553,152.9415,-30.7707,0,0
nb,nbpa555,152.9467,-30.7806,1,0
nb,nbpa557,152.9477,-30.7878,1,0
nb,nbpa559,152.9373,-30.7923,1,0
nb,nbpa561,152.9258,-30.7932,0,0
nb,nbpa563,152.9247,-30.8004,0,0
nb,nbpa1399,152.1073,-30.8073,0,0
nb,nbpa1400,152.1187,-30.8083,1,0
nb,nbpa1402,152.0487,-30.8114,0,0
nb,nbpa565,152.9247,-30.8122,1,0
nb,nbpa1403,152.0361,-30.8149,0,0
nb,nbpa1404,152.057,-30.8169,0,0
nb,nbpa1405,152.1343,-30.8201,0,0
nb,nbpa1406,152.725,-30.8354,0,0
nb,nbpa1407,152.725,-30.8417,0,0
nb,nbpa1408,152.7333,-30.8453,0,0
nb,nbpa1410,152.27,-30.8462,0,0
nb,nbpa1409,152.7678,-30.8472,0,0
nb,nbpa1411,152.749,-30.848,0,0
nb,nbpa1412,152.7689,-30.8544,0,1
nb,nbpa1414,152.067,-30.8576,0,0
nb,nbpa1416,152.0639,-30.8593,0,0
nb,nbpa1415,152.2637,-30.8588,0,0
nb,nbpa1417,152.7709,-30.8625,0,1
nb,nbpa1418,152.7866,-30.8779,0,0
nb,nbpa1420,152.0773,-30.8793,0,0
nb,nbpa1419,152.7782,-30.8815,0,0
nb,nbpa1421,152.2478,-30.8831,0,1
nb,nbpa1422,152.0699,-30.8846,0,0
nb,nbpa567,152.2886,-30.8851,0,1
nb,nbpa569,152.2927,-30.8861,0,0
nb,nbpa1423,152.0646,-30.8918,0,0
nb,nbpa570,152.299,-30.8933,0,1
nb,nbpa1424,152.2383,-30.8939,0,0
nb,nbpa1425,152.8839,-30.897,0,0
nb,nbpa1426,152.3701,-30.9009,0,0
nb,nbpa1427,152.2466,-30.902,0,1
nb,nbpa573,152.2487,-30.9057,0,0
nb,nbpa1428,152.8776,-30.9069,0,0
nb,nbpa575,152.258,-30.9084,0,0
nb,nbpa577,152.279,-30.9085,0,0
nb,nbpa1429,152.37,-30.909,0,0
nb,nbpa579,152.2685,-30.9103,0,1
nb,nbpa1430,152.8692,-30.9114,0,0
nb,nbpa1431,152.2936,-30.9149,0,1
nb,nbpa1432,152.3689,-30.9153,0,0
nb,nbpa1433,152.394,-30.9154,0,0
nb,nbpa1434,152.0612,-30.9189,0,1
nb,nbpa1435,152.3909,-30.9226,0,0
nb,nbpa1436,152.2998,-30.924,0,1
nb,nbpa1438,152.0685,-30.927,0,0
nb,nbpa1439,152.2757,-30.9284,0,0
nb,nbpa1437,152.3835,-30.928,0,1
nb,nbpa1440,152.2935,-30.9294,0,1
nb,nbpa1441,152.0632,-30.9306,0,1
nb,nbpa1442,152.1218,-30.9337,0,0
nb,nbpa1443,152.2851,-30.9356,0,0
nb,nbpa1444,152.0599,-30.9414,0,0
nb,nbpa1445,152.3948,-30.9597,0,0
nb,nbpa1446,152.3833,-30.9623,0,0
nb,nbpa1447,152.3906,-30.966,1,0
nb,nbpa1448,152.5119,-30.999,1,0
nb,nbpa581,152.3767,-31.0002,1,0
nb,nbpa1449,152.515,-31.0008,1,0
nb,nbpa1450,152.5244,-31.0071,1,0
nb,nbpa582,152.3725,-31.0083,0,0
nb,nbpa583,152.3484,-31.0109,1,0
nb,nbpa585,152.3641,-31.0127,0,0
nb,nbpa586,152.3547,-31.0145,0,0
nb,nbpa587,152.3368,-31.018,1,0
nb,nbpa589,152.3326,-31.0288,0,0
nb,nbpa590,152.3387,-31.0487,0,0
nb,nbpa591,152.3282,-31.0568,0,0
nb,nbpa592,152.5752,-31.1309,0,0
nb,nbpa594,152.5836,-31.1373,0,0
nb,nbpa1451,152.8783,-31.1397,0,0
nb,nbpa596,152.5856,-31.1427,1,0
nb,nbpa598,152.5929,-31.149,0,0
nb,nbpa600,152.3275,-31.1524,0,0
nb,nbpa602,152.595,-31.1544,0,0
nb,nbpa604,152.3673,-31.1589,0,0
nb,nbpa1454,152.5971,-31.1599,0,0
nb,nbpa1455,152.8825,-31.1604,0,0
nb,nbpa1456,152.4208,-31.161,0,0
nb,nbpa606,152.5981,-31.1617,0,0
nb,nbpa608,152.3778,-31.1635,0,0
nb,nbpa610,152.404,-31.1654,0,0
nb,nbpa1457,152.4113,-31.1655,0,0
nb,nbpa612,152.3862,-31.1671,0,0
nb,nbpa614,152.4134,-31.1673,0,0
nb,nbpa1458,152.4008,-31.1681,0,0
nb,nbpa616,152.5971,-31.1689,0,0
nb,nbpa618,152.3924,-31.1708,0,0
nb,nbpa1459,152.5981,-31.1725,0,0
nb,nbpa620,152.4889,-31.1802,0,0
nb,nbpa1460,152.3304,-31.1813,0,0
nb,nbpa1461,152.3189,-31.183,1,0
nb,nbpa622,152.4973,-31.183,0,0
nb,nbpa624,152.4826,-31.1847,1,0
nb,nbpa1462,152.3367,-31.1877,0,0
nb,nbpa1463,152.5602,-31.1904,0,0
nb,nbpa626,152.4773,-31.191,1,0
nb,nbpa1464,152.3629,-31.1923,1,0
nb,nbpa628,152.4825,-31.1928,1,0
nb,nbpa1465,152.1666,-31.1939,0,0
nb,nbpa1467,152.197,-31.1959,1,0
nb,nbpa1468,152.3576,-31.1968,0,0
nb,nbpa1469,152.3692,-31.1968,0,0
nb,nbpa630,152.4836,-31.1964,1,0
nb,nbpa1466,152.7071,-31.1962,0,0
nb,nbpa1470,152.1854,-31.2012,0,0
nb,nbpa632,152.3996,-31.2006,0,0
nb,nbpa634,152.4804,-31.2027,0,0
nb,nbpa1471,152.7124,-31.2044,0,0
nb,nbpa636,152.4069,-31.2078,0,0
nb,nbpa1472,152.5318,-31.2084,0,0
nb,nbpa638,152.4751,-31.2099,1,0
nb,nbpa640,152.4772,-31.21,0,0
nb,nbpa1473,152.5549,-31.2111,0,0
nb,nbpa642,152.4131,-31.2133,0,0
nb,nbpa1474,152.5129,-31.2146,0,0
nb,nbpa644,152.4625,-31.2153,1,0
nb,nbpa1475,152.7123,-31.2152,0,0
nb,nbpa646,152.4709,-31.2162,0,0
nb,nbpa648,152.4226,-31.2169,0,0
nb,nbpa1476,152.5443,-31.2192,0,0
nb,nbpa650,152.4593,-31.2225,0,0
nb,nbpa1477,152.5202,-31.2255,0,0
nb,nbpa652,152.432,-31.226,1,0
nb,nbpa1479,152.1632,-31.2281,0,1
nb,nbpa654,152.453,-31.2288,0,0
nb,nbpa1478,152.5537,-31.2292,0,0
nb,nbpa656,152.4424,-31.2306,0,0
nb,nbpa1481,152.1642,-31.2327,1,1
nb,nbpa1480,152.7564,-31.2324,0,1
nb,nbpa1482,152.1663,-31.2336,0,0
nb,nbpa658,152.4498,-31.2351,0,0
nb,nbpa660,152.455,-31.2423,0,0
nb,nbpa662,152.5243,-31.2444,0,0
nb,nbpa1483,152.7459,-31.2469,1,0
nb,nbpa1484,152.7648,-31.2469,1,0
nb,nbpa664,152.5148,-31.2489,0,0
nb,nbpa666,152.5085,-31.2552,1,0
nb,nbpa668,152.5063,-31.2642,0,0
nb,nbpa671,152.5126,-31.2678,0,0
nb,nbpa670,152.9233,-31.2678,0,0
nb,nbpa673,152.5231,-31.2697,1,0
nb,nbpa675,152.9244,-31.2769,0,1
nb,nbpa1489,151.1826,-31.283,0,0
nb,nbpa676,152.9296,-31.2823,0,0
nb,nbpa677,152.9601,-31.2832,0,0
nb,nbpa1485,151.8433,-31.2843,0,0
nb,nbpa1486,151.8591,-31.2844,0,0
nb,nbpa679,152.9391,-31.2859,0,0
nb,nbpa680,152.9496,-31.2859,0,1
nb,nbpa681,152.959,-31.2859,0,0
nb,nbpa1488,151.8328,-31.2878,0,0
nb,nbpa1487,152.149,-31.2885,0,0
nb,nbpa683,152.0281,-31.2922,0,0
nb,nbpa1490,152.1573,-31.294,0,0
nb,nbpa1491,152.1668,-31.2976,0,0
nb,nbpa685,152.0228,-31.2993,0,0
nb,nbpa1492,151.1203,-31.3001,0,0
nb,nbpa1493,151.098,-31.3106,0,0
nb,nbpa687,152.0143,-31.311,0,0
nb,nbpa689,152.0184,-31.3155,1,0
nb,nbpa691,152.0226,-31.3156,0,0
nb,nbpa1494,151.0884,-31.3168,0,0
nb,nbpa693,152.0205,-31.3219,0,0
nb,nbpa1495,151.189,-31.33,0,0
nb,nbpa695,152.0183,-31.3309,0,0
nb,nbpa697,152.0119,-31.3398,0,0
nb,nbpa1498,151.6018,-31.3469,0,0
nb,nbpa1496,151.9004,-31.3471,0,0
nb,nbpa1497,151.9098,-31.3489,0,0
nb,nbpa699,152.0128,-31.3489,0,0
nb,nbpa1499,151.6048,-31.3559,0,0
nb,nbpa701,152.0075,-31.357,0,0
nb,nbpa1500,151.9233,-31.3599,0,0
nb,nbpa703,152.0127,-31.3642,0,0
nb,nbpa1501,151.6036,-31.3712,0,0
nb,nbpa705,152.0052,-31.3714,0,0
nb,nbpa707,152.0104,-31.3786,0,1
nb,nbpa708,152.0093,-31.3858,0,1
nb,nbpa709,152.0281,-31.3932,1,0
nb,nbpa710,152.0166,-31.394,0,0
nb,nbpa1502,151.8766,-31.3965,0,0
nb,nbpa1503,151.883,-31.3965,0,1
nb,nbpa1505,151.8797,-31.4046,0,1
nb,nbpa1504,152.1227,-31.4047,1,0
nb,nbpa1506,152.0848,-31.4062,0,0
nb,nbpa1507,152.0963,-31.4108,1,0
nb,nbpa711,152.1331,-31.4156,0,0
nb,nbpa713,152.1268,-31.4174,0,0
nb,nbpa1508,152.1026,-31.419,1,0
nb,nbpa715,152.1435,-31.4256,1,0
nb,nbpa1509,152.1246,-31.4291,0,0
nb,nbpa1510,152.1182,-31.4308,1,0
nb,nbpa1511,152.1108,-31.4335,0,0
nb,nbpa717,152.1403,-31.4337,0,0
nb,nbpa719,152.1434,-31.4391,0,0
nb,nbpa1512,152.2265,-31.4442,0,0
nb,nbpa721,152.1454,-31.4482,0,0
nb,nbpa1513,152.1475,-31.4482,0,1
nb,nbpa1514,152.2169,-31.4549,0,0
nb,nbpa1515,152.1496,-31.4554,0,1
nb,nbpa1516,152.1748,-31.4592,0,0
nb,nbpa723,152.1495,-31.4599,0,0
nb,nbpa1517,152.2074,-31.4603,0,0
nb,nbpa1518,152.1916,-31.4638,0,0
nb,nbpa725,152.1305,-31.4652,0,0
nb,nbpa1519,152.1326,-31.4652,1,1
nb,nbpa727,152.139,-31.4662,0,0
nb,nbpa1520,152.1189,-31.4696,0,0
nb,nbpa729,152.1547,-31.4699,0,0
nb,nbpa731,152.1168,-31.4741,0,0
nb,nbpa733,152.1547,-31.4753,0,0
nb,nbpa1521,152.201,-31.4756,0,0
nb,nbpa735,152.1178,-31.4814,0,0
nb,nbpa1525,151.4976,-31.4873,0,0
nb,nbpa1524,151.5061,-31.4865,0,0
nb,nbpa1522,152.1188,-31.4868,0,0
nb,nbpa1523,152.1861,-31.4881,0,0
nb,nbpa1526,151.4986,-31.4927,0,0
nb,nbpa737,152.1229,-31.4922,0,0
nb,nbpa1527,152.1165,-31.4994,0,1
nb,nbpa1528,152.109,-31.5138,1,0
nb,nbpa1529,152.1142,-31.5219,1,0
nb,nbpa1530,152.1806,-31.5233,1,0
nb,nbpa739,152.1184,-31.5247,0,0
nb,nbpa1531,152.1963,-31.5252,0,1
nb,nbpa1532,152.1879,-31.5278,0,0
nb,nbpa741,152.1373,-31.5293,0,0
nb,nbpa1533,152.1394,-31.5302,0,0
nb,nbpa743,152.1478,-31.533,0,0
nb,nbpa745,152.1477,-31.542,0,0
nb,nbpa1534,152.2478,-31.549,0,0
nb,nbpa1536,151.5461,-31.5528,0,0
nb,nbpa1535,152.2488,-31.5544,0,0
nb,nbpa1537,152.2435,-31.5598,0,0
nb,nbpa1538,151.5501,-31.5646,0,0
nb,nbpa747,152.178,-31.5801,0,0
nb,nbpa749,152.1673,-31.5882,1,0
nb,nbpa751,152.163,-31.6026,1,0
nb,nbpa753,152.1461,-31.6052,0,0
nb,nbpa1540,152.1292,-31.6068,0,0
nb,nbpa755,152.1534,-31.6115,1,0
nb,nbpa757,152.1629,-31.6143,1,1
nb,nbpa1541,152.1776,-31.6162,0,0
nb,nbpa1542,152.1291,-31.6177,0,0
nb,nbpa1543,152.1665,-31.6197,0,0
nb,nbpa1544,152.1291,-31.6222,0,0
nb,nbpa1545,152.1681,-31.6233,0,0
nb,nbpa1546,152.1227,-31.6248,0,0
nb,nbpa759,152.1565,-31.6269,0,0
nb,nbpa1547,152.1385,-31.6295,0,0
nb,nbpa761,152.1373,-31.6475,0,0
nb,nbpa1548,152.3904,-31.6481,0,0
nb,nbpa763,152.1489,-31.6485,0,0
nb,nbpa1549,152.3819,-31.6525,1,0
nb,nbpa1550,151.6162,-31.6582,0,0
nb,nbpa765,152.1456,-31.662,0,0
nb,nbpa767,152.1276,-31.6637,0,0
nb,nbpa1551,152.4019,-31.6653,0,0
nb,nbpa769,152.1413,-31.6683,0,0
nb,nbpa1552,151.617,-31.67,0,0
nb,nbpa771,152.1318,-31.67,0,0
nb,nbpa775,152.1518,-31.6729,1,0
nb,nbpa773,152.6919,-31.6735,0,0
nb,nbpa1554,151.5653,-31.6748,0,0
nb,nbpa1553,151.7161,-31.6746,0,0
nb,nbpa777,152.1307,-31.6772,0,0
nb,nbpa1555,151.6865,-31.6824,1,0
nb,nbpa779,152.1285,-31.6826,0,0
nb,nbpa1556,151.7012,-31.6844,0,0
nb,nbpa1557,151.6516,-31.6866,0,0
nb,nbpa781,152.6972,-31.687,0,0
nb,nbpa783,152.1242,-31.688,0,0
nb,nbpa1558,152.1221,-31.6934,0,0
nb,nbpa787,152.1252,-31.697,0,0
nb,nbpa785,152.7024,-31.6979,0,0
nb,nbpa789,152.695,-31.706,0,0
nb,nbpa1559,151.6027,-31.7149,0,0
nb,nbpa792,152.1217,-31.7385,0,0
nb,nbpa791,152.5302,-31.7389,0,0
nb,nbpa794,152.5914,-31.7445,0,0
nb,nbpa795,152.546,-31.7461,0,0
nb,nbpa796,152.7012,-31.7475,0,0
nb,nbpa798,152.6178,-31.7491,0,0
nb,nbpa799,152.7202,-31.7503,0,0
nb,nbpa803,152.565,-31.7516,0,0
nb,nbpa801,152.7086,-31.7511,0,0
nb,nbpa805,152.5766,-31.7562,1,0
nb,nbpa807,152.5807,-31.7688,0,1
nb,nbpa809,152.7149,-31.7692,0,0
nb,nbpa811,152.1192,-31.771,1,0
nb,nbpa813,152.7254,-31.7737,0,0
nb,nbpa817,152.1255,-31.7782,0,0
nb,nbpa815,152.5807,-31.7787,0,1
nb,nbpa819,152.6071,-31.7851,0,0
nb,nbpa823,152.1318,-31.7873,0,0
nb,nbpa821,152.6208,-31.7888,0,0
nb,nbpa825,152.1359,-31.7954,0,0
nb,nbpa827,152.6239,-31.8005,0,0
nb,nbpa829,152.1379,-31.8045,0,0
nb,nbpa831,152.1453,-31.809,0,0
nb,nbpa1560,151.6282,-31.8442,1,0
nb,nbpa1561,151.6397,-31.8506,1,0
nb,nbpa1562,151.6059,-31.853,0,0
nb,nbpa1563,151.5783,-31.8581,0,0
nb,nbpa1564,151.5624,-31.8588,0,1
nb,nbpa1565,151.6522,-31.8661,0,0
nb,nbpa1566,151.3959,-31.892,0,0
nb,nbpa1567,151.5565,-31.8975,0,0
nb,nbpa1569,151.3936,-31.9046,0,0
nb,nbpa1570,151.4442,-31.9116,0,0
nb,nbpa1571,151.515,-31.9151,0,0
nb,nbpa1573,151.3997,-31.9155,0,0
nb,nbpa1572,151.4769,-31.9156,0,0
nb,nbpa1574,151.3879,-31.9271,0,0
nb,nbpa1575,151.4406,-31.9377,0,0
nb,nbpa1576,151.3527,-31.9456,0,0
nb,nbpa833,152.4423,-31.9541,0,1
nb,nbpa1579,151.3917,-31.9551,0,0
nb,nbpa1581,151.3768,-31.9567,0,0
nb,nbpa835,152.4497,-31.9578,0,0
nb,nbpa839,152.4148,-31.9639,0,1
nb,nbpa1578,152.4154,-31.9638,0,0
nb,nbpa1577,152.4247,-31.9631,0,0
nb,nbpa837,152.4561,-31.9632,1,0
nb,nbpa1580,152.4324,-31.9651,0,0
nb,nbpa841,152.4328,-31.9658,0,1
nb,nbpa843,152.4221,-31.9757,0,1
nb,nbpa845,152.4316,-31.9857,0,1
nb,nbpa847,152.4294,-31.9992,0,0
nb,nbpa849,152.4008,-32.0036,0,0
nb,nbpa1582,152.3512,-32.0249,0,0
nb,nbpa1583,152.426,-32.0269,0,0
nb,nbpa1585,152.4336,-32.0276,0,0
nb,nbpa1584,152.4425,-32.0274,0,0
nb,nbpa1586,152.3438,-32.0298,0,0
nb,nbpa1587,152.3344,-32.0306,0,0
nb,nbpa1588,151.7219,-32.0978,0,0
nb,nbpa1589,151.7622,-32.0982,0,0
nb,nbpa1590,151.7219,-32.0996,0,1
nb,nbpa1591,151.7642,-32.1063,0,0
nb,nbpa1593,151.4345,-32.109,0,0
nb,nbpa1592,151.7164,-32.1103,0,0
nb,nbpa1594,151.7683,-32.1136,0,0
nb,nbpa1595,151.4259,-32.1179,0,0
nb,nbpa1596,151.2762,-32.1331,0,0
nb,nbpa1597,151.4351,-32.1351,0,0
nb,nbpa1599,151.4775,-32.1375,0,0
nb,nbpa1598,151.7457,-32.1395,0,0
nb,nbpa1603,151.2781,-32.1421,0,0
nb,nbpa1600,151.751,-32.1423,0,0
nb,nbpa1601,151.5124,-32.1433,0,0
nb,nbpa1606,151.2738,-32.1448,0,0
nb,nbpa1604,151.4551,-32.1462,0,0
nb,nbpa1602,151.7562,-32.1459,0,0
nb,nbpa1607,151.4805,-32.1474,0,0
nb,nbpa1605,151.5198,-32.147,1,0
nb,nbpa851,151.4784,-32.1492,1,0
nb,nbpa1608,151.4815,-32.1519,1,0
nb,nbpa1609,151.457,-32.1589,0,0
nb,nbpa1610,151.3128,-32.1615,0,1
nb,nbpa1611,151.4633,-32.1634,0,0
nb,nbpa1612,151.3083,-32.1741,0,0
nb,nbpa1613,151.339,-32.1781,0,0
nb,nbpa1614,151.2891,-32.1793,0,1
nb,nbpa1615,151.3441,-32.189,0,0
nb,nbpa1616,151.3428,-32.2007,0,0
nb,nbpa852,151.7567,-32.265,0,0
nb,nbpa1617,152.1205,-32.527,0,0
nb,nbpa1618,152.1278,-32.5378,0,0
nb,nbpa1619,152.1501,-32.5407,0,0
nb,nbpa1620,151.9206,-32.5867,0,0
nb,nbpa1621,151.9377,-32.5878,0,0
nb,nbpa1622,151.8022,-32.601,0,1
nb,nbpa1623,151.9449,-32.605,0,1
nb,nbpa1624,151.7967,-32.6154,0,0
nb,nbpa1625,151.788,-32.6243,0,0
