group,siteid,x,y,nsw41,nsw42,nsw43,nsw44,nsw45,nsw46
ru,rupa430,152.9188,-30.379,1,0,1,0,0,0
ru,rupa426,152.7544,-30.3806,0,0,0,0,0,0
ru,rupa431,152.9209,-30.3808,0,0,1,0,0,0
ru,rupa645,152.5753,-30.382,0,0,1,0,0,0
ru,rupa463,152.6045,-30.3821,1,0,1,0,0,0
ru,rupa464,152.5837,-30.3838,1,0,1,0,1,0
ru,rupa427,152.7585,-30.386,1,0,1,0,0,0
ru,rupa592,152.5816,-30.3874,0,0,0,0,0,0
ru,rupa465,152.5836,-30.3928,1,0,1,0,0,0
ru,rupa428,152.8064,-30.3933,0,0,0,0,0,0
ru,rupa466,152.7398,-30.395,0,0,0,0,0,0
ru,rupa48,153.0687,-30.3971,0,0,0,0,0,0
ru,rupa635,152.4503,-30.3996,0,0,0,0,1,0
ru,rupa467,152.5586,-30.4018,0,0,1,0,0,0
ru,rupa468,152.6148,-30.4019,1,0,1,0,0,0
ru,rupa452,152.5586,-30.4036,1,0,1,0,0,0
ru,rupa49,153.0729,-30.4079,0,0,0,0,0,0
ru,rupa453,152.5939,-30.4127,0,0,0,0,0,0
ru,rupa454,152.6314,-30.42,0,0,0,0,0,0
ru,rupa455,152.6126,-30.4272,0,0,0,0,0,0
ru,rupa469,152.2502,-30.4292,0,0,0,0,1,0
ru,rupa614,153.0708,-30.435,0,0,1,0,0,0
ru,rupa470,152.2523,-30.4365,0,0,0,0,1,0
ru,rupa50,153.0625,-30.4404,0,0,0,0,0,0
ru,rupa456,152.6001,-30.4434,1,0,1,0,0,0
ru,rupa51,153.0562,-30.4458,0,0,0,0,0,0
ru,rupa613,152.8938,-30.4494,0,0,0,0,0,0
ru,rupa524,152.8938,-30.4512,0,0,0,0,0,0
ru,rupa52,153.0562,-30.4512,0,0,1,0,0,0
ru,rupa457,152.5313,-30.4558,0,0,0,0,0,0
ru,rupa458,152.5292,-30.4612,1,0,1,0,0,0
ru,rupa459,152.5104,-30.4666,0,0,0,0,0,0
ru,rupa471,152.4916,-30.4683,1,0,1,0,0,0
ru,rupa460,152.5124,-30.4738,0,0,0,0,0,0
ru,rupa461,152.5208,-30.4738,0,0,0,0,0,0
ru,rupa429,152.9041,-30.4819,0,0,1,0,0,0
ru,rupa644,152.3956,-30.4914,0,0,0,0,1,0
ru,rupa606,152.3955,-30.5076,0,0,0,0,1,0
ru,rupa572,152.9083,-30.518,0,0,0,0,0,0
ru,rupa512,152.3538,-30.5236,1,0,0,0,1,0
ru,rupa623,152.041,-30.5343,0,0,0,0,0,0
ru,rupa598,152.3599,-30.5399,1,0,1,0,1,0
ru,rupa586,152.3641,-30.5399,0,0,0,0,1,0
ru,rupa484,152.7206,-30.5412,0,0,1,0,0,0
ru,rupa485,152.535,-30.5443,1,0,1,0,0,0
ru,rupa513,152.0262,-30.5487,0,0,0,0,0,0
ru,rupa609,152.3285,-30.5614,0,0,0,0,0,0
ru,rupa652,152.0572,-30.5832,0,0,0,0,0,0
ru,rupa486,152.589,-30.5932,1,0,0,0,1,0
ru,rupa782,152.4231,-30.598,0,0,0,0,0,0
ru,rupa783,152.4523,-30.6062,0,0,0,0,0,0
ru,rupa660,152.1445,-30.6127,1,0,0,0,0,0
ru,rupa784,152.3129,-30.6218,0,0,0,0,1,0
ru,rupa785,152.4725,-30.6356,0,0,1,0,0,0
ru,rupa786,152.3378,-30.6418,0,0,0,0,0,0
ru,rupa787,152.2632,-30.6513,0,0,1,0,0,0
ru,rupa651,151.95,-30.6545,0,0,0,0,0,0
ru,rupa788,152.3674,-30.6631,0,0,0,0,0,0
ru,rupa71,152.6534,-30.6655,0,0,1,0,0,0
ru,rupa433,152.1837,-30.6725,0,0,0,0,0,0
ru,rupa432,152.1836,-30.6743,1,0,0,0,0,0
ru,rupa789,152.2557,-30.6765,0,0,0,0,0,0
ru,rupa790,152.4571,-30.6901,0,0,0,0,0,0
ru,rupa791,152.2608,-30.6919,0,0,0,0,0,0
ru,rupa72,152.6596,-30.7035,0,0,1,0,0,0
ru,rupa792,152.5452,-30.7085,0,0,0,0,0,0
ru,rupa24,152.9812,-30.7093,0,0,0,0,0,0
ru,rupa25,152.977,-30.7292,0,0,0,0,0,0
ru,rupa474,151.9137,-30.7318,0,0,0,0,0,0
ru,rupa26,152.9791,-30.7328,0,0,0,0,0,0
ru,rupa434,152.0035,-30.7362,0,0,0,0,0,0
ru,rupa793,152.5774,-30.7547,0,0,0,0,0,0
ru,rupa22,152.7764,-30.7579,0,0,0,0,0,0
ru,rupa794,152.935,-30.7884,0,0,0,0,0,0
ru,rupa475,152.9457,-30.7887,1,0,1,0,0,0
ru,rupa795,152.9381,-30.7907,0,0,0,0,0,0
ru,rupa476,152.9875,-30.7905,0,0,0,0,0,0
ru,rupa548,152.9916,-30.7905,0,0,0,0,0,0
ru,rupa477,152.9916,-30.7923,0,0,0,0,0,0
ru,rupa423,152.5673,-30.7934,0,0,0,0,0,0
ru,rupa796,152.9645,-30.7948,0,0,0,0,0,0
ru,rupa424,152.5589,-30.7952,0,0,0,0,0,0
ru,rupa797,152.2223,-30.8035,0,0,0,0,0,0
ru,rupa478,152.9205,-30.8158,0,0,1,0,0,0
ru,rupa798,152.908,-30.8216,0,0,0,0,0,0
ru,rupa799,152.9088,-30.8221,0,0,0,0,0,0
ru,rupa800,152.9151,-30.8385,0,0,0,0,0,0
ru,rupa479,153.0042,-30.8735,0,0,0,0,0,0
ru,rupa802,152.3205,-30.8817,0,0,0,0,0,0
ru,rupa801,152.7719,-30.8819,0,0,0,0,0,0
ru,rupa803,152.3252,-30.8871,0,0,0,0,0,0
ru,rupa79,152.3325,-30.8899,0,0,0,0,0,0
ru,rupa615,151.9599,-30.8964,0,0,1,0,0,0
ru,rupa90,152.3094,-30.8988,1,0,1,0,1,0
ru,rupa558,153.0774,-30.9006,0,0,1,0,0,0
ru,rupa550,153.0774,-30.9042,0,0,0,0,0,0
ru,rupa20,152.1565,-30.9159,0,0,0,0,0,0
ru,rupa97,152.3888,-30.919,0,0,0,0,0,0
ru,rupa21,152.1543,-30.9213,0,0,0,0,0,0
ru,rupa98,152.3678,-30.9261,0,0,0,0,0,0
ru,rupa66,153.0795,-30.9259,0,0,0,0,0,0
ru,rupa804,152.3741,-30.9307,0,0,0,0,0,0
ru,rupa99,152.3071,-30.9331,1,0,0,0,0,0
ru,rupa67,153.0209,-30.9493,0,0,0,0,0,0
ru,rupa100,152.397,-30.9497,0,0,0,0,0,0
ru,rupa128,152.977,-30.9511,0,0,0,0,0,0
ru,rupa101,152.466,-30.9555,0,0,0,0,0,0
ru,rupa129,152.977,-30.9566,0,0,0,0,0,0
ru,rupa102,152.443,-30.9572,0,0,0,0,0,0
ru,rupa805,152.3655,-30.9586,0,0,0,0,0,0
ru,rupa80,152.3969,-30.9606,0,0,0,0,0,0
ru,rupa103,152.3487,-30.9621,0,0,0,0,0,0
ru,rupa81,152.3487,-30.9658,0,0,0,0,0,0
ru,rupa82,152.355,-30.9658,0,0,0,0,0,0
ru,rupa83,152.3863,-30.9732,1,0,0,0,0,0
ru,rupa85,152.3445,-30.9748,0,0,0,0,0,0
ru,rupa84,152.357,-30.9748,0,0,0,0,0,0
ru,rupa806,152.3638,-30.9771,0,0,0,0,0,0
ru,rupa87,152.2962,-30.9817,0,0,0,0,0,0
ru,rupa88,152.336,-30.9819,1,0,0,0,0,0
ru,rupa86,152.3633,-30.9821,0,0,0,0,0,0
ru,rupa89,152.3255,-30.9837,0,0,0,0,0,0
ru,rupa93,152.2941,-30.9853,0,0,0,0,0,0
ru,rupa92,152.359,-30.9857,1,0,0,0,0,0
ru,rupa91,152.3946,-30.9858,0,0,0,0,0,0
ru,rupa94,152.4239,-30.9896,0,0,0,0,0,0
ru,rupa95,152.3904,-30.993,0,0,0,0,0,0
ru,rupa96,152.3862,-30.9948,1,0,0,0,0,0
ru,rupa78,152.5894,-31.001,0,0,0,0,0,0
ru,rupa57,152.6103,-31.0101,0,0,0,0,0,0
ru,rupa807,152.361,-31.0118,0,0,0,0,0,0
ru,rupa504,152.1829,-31.0135,1,0,0,0,0,0
ru,rupa7,152.4384,-31.0257,1,0,1,0,0,0
ru,rupa808,152.3064,-31.026,0,0,0,0,0,0
ru,rupa11,152.4195,-31.0292,0,0,0,0,0,0
ru,rupa10,152.4258,-31.0293,0,0,1,0,0,0
ru,rupa12,152.3126,-31.0359,1,0,0,0,1,0
ru,rupa13,152.3964,-31.0418,0,0,1,0,0,0
ru,rupa809,152.3974,-31.0418,0,0,0,0,0,0
ru,rupa14,152.3084,-31.0431,0,0,0,0,0,0
ru,rupa15,152.3838,-31.0453,0,0,0,0,0,0
ru,rupa810,152.3497,-31.0506,0,0,0,0,0,0
ru,rupa811,152.3418,-31.0523,0,0,1,0,0,0
ru,rupa505,152.193,-31.0569,0,0,0,0,0,0
ru,rupa506,152.2453,-31.0644,0,0,0,0,0,0
ru,rupa577,152.2474,-31.0663,0,0,0,0,0,0
ru,rupa812,152.3364,-31.0726,0,0,0,0,0,0
ru,rupa578,151.8008,-31.0737,0,0,0,0,0,0
ru,rupa16,152.3374,-31.0812,0,0,0,0,0,0
ru,rupa17,152.3374,-31.0866,1,0,0,0,0,0
ru,rupa507,152.2242,-31.0878,1,0,0,0,0,0
ru,rupa813,152.33,-31.0947,0,0,0,0,0,0
ru,rupa508,152.245,-31.1023,1,0,0,0,1,0
ru,rupa9,152.4484,-31.1034,0,0,0,0,0,0
ru,rupa814,152.3352,-31.1051,0,0,0,0,0,0
ru,rupa58,152.6875,-31.106,0,0,0,0,0,0
ru,rupa8,152.3309,-31.11,1,0,0,0,1,0
ru,rupa815,152.3466,-31.1151,0,0,0,0,0,0
ru,rupa401,152.4021,-31.1356,0,0,0,0,0,0
ru,rupa816,152.3721,-31.1472,0,0,0,0,1,0
ru,rupa405,152.3915,-31.1536,0,0,0,0,0,0
ru,rupa406,152.3831,-31.1572,1,0,1,0,1,0
ru,rupa817,152.3715,-31.1581,0,0,0,0,0,0
ru,rupa408,152.3998,-31.1645,0,0,1,0,1,0
ru,rupa818,152.468,-31.1657,0,0,0,0,0,0
ru,rupa819,152.3935,-31.173,0,0,1,0,0,0
ru,rupa409,152.3221,-31.1767,0,0,1,0,1,0
ru,rupa820,152.3866,-31.1816,0,0,1,0,0,0
ru,rupa410,152.3388,-31.1841,0,0,0,0,0,0
ru,rupa514,152.1646,-31.1866,1,0,0,0,1,0
ru,rupa411,152.3639,-31.1932,1,0,1,0,0,0
ru,rupa821,152.7402,-31.1945,0,0,0,0,0,0
ru,rupa822,152.366,-31.1959,0,0,1,0,0,0
ru,rupa824,152.3335,-31.2003,0,0,0,0,0,0
ru,rupa823,152.4012,-31.1997,0,0,0,0,0,0
ru,rupa825,152.7475,-31.2017,0,0,0,0,0,0
ru,rupa826,152.4778,-31.2036,0,0,1,0,0,0
ru,rupa515,152.1791,-31.2066,1,0,1,0,1,0
ru,rupa827,152.3801,-31.2059,0,0,1,0,0,0
ru,rupa412,152.324,-31.2074,1,0,1,0,1,0
ru,rupa828,152.4751,-31.2077,0,0,1,0,0,0
ru,rupa516,152.2316,-31.2105,1,0,1,0,1,0
ru,rupa403,152.4772,-31.2118,1,0,1,0,0,0
ru,rupa402,152.3197,-31.2146,1,0,1,0,1,0
ru,rupa517,152.2357,-31.2178,1,0,1,0,1,0
ru,rupa829,152.4257,-31.2179,0,0,0,0,0,0
ru,rupa830,152.4047,-31.2268,0,0,1,0,0,0
ru,rupa831,152.4403,-31.2305,0,0,1,0,0,0
ru,rupa404,152.4182,-31.2458,1,0,1,0,0,0
ru,rupa69,152.9643,-31.2561,0,0,0,0,0,0
ru,rupa832,152.3708,-31.2708,0,0,0,0,0,0
ru,rupa833,152.3729,-31.2735,0,0,0,0,0,0
ru,rupa834,152.4826,-31.2754,0,0,0,0,0,0
ru,rupa835,152.5357,-31.2797,0,0,1,0,0,0
ru,rupa836,152.533,-31.2837,0,0,0,0,0,0
ru,rupa837,152.1459,-31.2844,0,0,0,0,0,0
ru,rupa559,152.9643,-31.2868,0,0,0,0,0,0
ru,rupa610,152.5272,-31.2895,0,0,0,0,0,0
ru,rupa611,152.5314,-31.2896,1,0,0,0,0,0
ru,rupa838,152.027,-31.2939,0,0,0,0,0,0
ru,rupa839,152.4924,-31.3138,0,0,0,0,0,0
ru,rupa70,152.9706,-31.3157,0,0,0,0,0,0
ru,rupa556,152.9664,-31.3211,0,0,0,0,0,0
ru,rupa840,152.4918,-31.3232,0,0,0,0,0,0
ru,rupa841,152.076,-31.3372,0,0,1,0,1,0
ru,rupa590,152.1632,-31.3382,0,0,0,0,0,0
ru,rupa842,152.0128,-31.3471,0,0,0,0,1,0
ru,rupa843,152.0978,-31.3621,0,0,0,0,0,0
ru,rupa532,151.9317,-31.3654,0,0,0,0,1,0
ru,rupa844,152.0105,-31.3651,0,0,0,0,0,0
ru,rupa845,152.1199,-31.3659,0,0,0,0,0,0
ru,rupa846,152.1125,-31.3681,0,0,0,0,0,0
ru,rupa847,152.1125,-31.3695,0,0,0,0,0,0
ru,rupa848,152.103,-31.3725,0,0,0,0,1,0
ru,rupa53,152.2071,-31.3782,1,0,0,0,0,0
ru,rupa849,152.1082,-31.3802,0,0,0,0,0,0
ru,rupa850,152.0935,-31.3815,0,0,0,0,0,0
ru,rupa54,152.2196,-31.3855,0,0,0,0,0,0
ru,rupa55,152.228,-31.391,0,0,0,0,0,0
ru,rupa56,152.2322,-31.3928,0,0,0,0,0,0
ru,rupa851,152.0197,-31.3967,0,0,0,0,0,0
ru,rupa852,152.0827,-31.4053,0,0,0,0,0,0
ru,rupa853,152.0743,-31.4062,0,0,0,0,1,0
ru,rupa854,152.1426,-31.4112,0,0,1,0,0,0
ru,rupa695,152.2636,-31.4128,0,0,0,0,0,0
ru,rupa43,152.9095,-31.4149,0,0,0,0,0,0
ru,rupa855,152.1552,-31.4171,0,0,1,0,0,0
ru,rupa856,152.1583,-31.4248,1,0,1,0,0,0
ru,rupa857,152.1624,-31.4284,0,0,1,0,0,0
ru,rupa858,152.0834,-31.4414,0,0,0,0,0,0
ru,rupa859,152.1475,-31.4491,0,0,0,0,0,0
ru,rupa860,152.1727,-31.4556,0,0,0,0,0,0
ru,rupa861,152.1737,-31.4637,0,0,1,0,0,0
ru,rupa46,152.9284,-31.4636,0,0,1,0,0,0
ru,rupa45,152.9305,-31.4636,0,0,0,0,0,0
ru,rupa44,152.9326,-31.4636,0,0,0,0,0,0
ru,rupa862,152.1357,-31.4779,0,0,0,0,0,0
ru,rupa863,152.1262,-31.4787,0,0,0,0,0,0
ru,rupa864,152.2315,-31.4821,0,0,0,0,0,0
ru,rupa865,152.2019,-31.4873,0,0,0,0,0,0
ru,rupa612,152.7389,-31.4905,0,0,0,0,0,0
ru,rupa866,152.1617,-31.5087,0,0,0,0,0,0
ru,rupa106,152.6693,-31.5083,0,0,0,0,0,0
ru,rupa867,152.1406,-31.5194,0,0,0,0,0,0
ru,rupa868,152.1383,-31.5329,0,0,0,0,0,0
ru,rupa869,152.1393,-31.5383,0,0,0,0,0,0
ru,rupa870,152.2929,-31.5411,0,0,0,0,0,0
ru,rupa871,152.231,-31.5416,0,0,0,0,0,0
ru,rupa581,152.2792,-31.5645,1,0,1,0,0,0
ru,rupa872,152.0168,-31.5981,0,0,0,0,0,0
ru,rupa107,152.65,-31.5985,0,0,0,0,0,0
ru,rupa873,152.1345,-31.6042,0,0,0,0,0,0
ru,rupa874,152.1777,-31.6054,0,0,1,0,0,0
ru,rupa875,152.1282,-31.6086,0,0,0,0,0,0
ru,rupa541,152.4117,-31.6139,0,0,1,0,0,0
ru,rupa441,152.4117,-31.6175,0,0,1,0,0,0
ru,rupa876,151.7741,-31.6181,0,0,0,0,0,0
ru,rupa442,152.4075,-31.6193,1,0,0,0,0,0
ru,rupa593,152.4117,-31.6193,0,0,0,0,0,0
ru,rupa877,152.1142,-31.632,0,0,0,0,0,0
ru,rupa878,152.1448,-31.6322,0,0,0,0,0,0
ru,rupa879,152.208,-31.6389,0,0,0,0,0,0
ru,rupa880,152.1036,-31.641,0,0,1,0,0,0
ru,rupa881,152.0992,-31.6581,0,0,0,0,0,0
ru,rupa18,152.1541,-31.6575,0,0,0,0,1,0
ru,rupa882,152.1667,-31.6594,0,0,1,0,0,0
ru,rupa883,152.2179,-31.6599,1,0,0,0,0,0
ru,rupa884,152.135,-31.6682,0,0,1,0,0,0
ru,rupa19,152.1413,-31.6683,0,0,1,0,0,0
ru,rupa885,152.2373,-31.6707,0,0,0,0,0,0
ru,rupa886,151.9148,-31.6855,0,0,0,0,0,0
ru,rupa887,151.8416,-31.7056,0,0,0,0,0,0
ru,rupa23,152.6771,-31.705,0,0,1,0,0,0
ru,rupa668,151.7315,-31.7082,0,0,0,0,0,0
ru,rupa669,151.7463,-31.7083,0,0,0,0,0,0
ru,rupa670,151.7568,-31.7102,0,0,0,0,0,0
ru,rupa691,151.7166,-31.7188,0,0,0,0,0,0
ru,rupa692,151.7144,-31.7206,0,0,0,0,0,0
ru,rupa667,151.7376,-31.7263,0,0,0,0,0,0
ru,rupa690,151.7354,-31.728,0,0,0,0,0,0
ru,rupa675,151.7671,-31.7302,0,0,0,0,0,0
ru,rupa665,151.767,-31.7338,0,0,0,0,0,0
ru,rupa689,151.7353,-31.7353,0,0,0,0,0,0
ru,rupa686,151.7353,-31.7407,0,0,0,0,0,0
ru,rupa888,152.1765,-31.7407,0,0,0,0,0,0
ru,rupa687,151.7627,-31.7446,0,0,0,0,0,0
ru,rupa666,151.7753,-31.7447,1,0,0,0,0,0
ru,rupa135,152.3053,-31.7469,0,0,0,0,0,0
ru,rupa451,151.7225,-31.7478,1,0,0,0,0,0
ru,rupa672,151.7309,-31.7497,1,0,0,0,0,0
ru,rupa688,151.8217,-31.7505,0,0,0,0,0,0
ru,rupa41,151.7203,-31.7514,0,0,0,0,0,0
ru,rupa447,152.5396,-31.7533,0,0,1,0,0,0
ru,rupa671,151.7372,-31.7569,1,0,0,0,0,0
ru,rupa889,152.1077,-31.7583,0,0,0,0,0,0
ru,rupa674,151.7434,-31.766,1,0,0,0,0,0
ru,rupa673,151.7771,-31.7718,1,0,0,0,0,0
ru,rupa676,151.7876,-31.7773,0,0,0,0,0,0
ru,rupa448,152.5373,-31.7912,0,0,0,0,0,0
ru,rupa683,151.8633,-31.7996,0,0,0,0,0,0
ru,rupa664,151.7957,-31.8026,0,0,0,0,0,0
ru,rupa73,151.8041,-31.8045,1,0,0,0,0,0
ru,rupa890,152.1411,-31.8045,0,0,0,0,0,0
ru,rupa74,151.8041,-31.8063,0,0,0,0,0,0
ru,rupa681,151.9245,-31.8074,0,0,0,0,0,0
ru,rupa682,151.9224,-31.811,0,0,0,0,0,0
ru,rupa891,152.173,-31.8148,0,0,0,0,0,0
ru,rupa679,151.899,-31.818,0,0,0,0,0,0
ru,rupa678,151.8757,-31.8232,1,0,0,0,0,0
ru,rupa680,151.882,-31.825,0,0,0,0,0,0
ru,rupa677,151.8715,-31.8268,0,0,0,0,0,0
ru,rupa75,151.9115,-31.8343,0,0,0,0,0,0
ru,rupa76,151.92,-31.8344,0,0,0,0,0,0
ru,rupa684,151.9411,-31.8382,0,0,0,0,0,0
ru,rupa685,151.9601,-31.8383,1,0,0,0,0,0
ru,rupa449,152.7337,-31.8387,0,0,0,0,0,0
ru,rupa77,151.776,-31.8511,0,0,0,0,1,0
ru,rupa892,151.7957,-31.8649,0,0,0,0,1,0
ru,rupa551,152.6976,-31.8711,0,0,0,0,0,0
ru,rupa104,152.3784,-31.8717,0,0,0,0,0,0
ru,rupa42,151.5664,-31.8742,1,0,0,0,1,0
ru,rupa130,151.5664,-31.8778,1,0,0,0,0,0
ru,rupa893,151.5634,-31.8973,0,0,0,0,1,1
ru,rupa894,151.4342,-31.8988,0,0,0,0,1,1
ru,rupa435,152.0398,-31.8985,0,0,0,0,0,0
ru,rupa450,152.6616,-31.8999,0,0,0,0,0,0
ru,rupa896,151.46,-31.9056,0,0,0,0,1,0
ru,rupa895,152.1899,-31.9086,0,0,0,0,0,0
ru,rupa608,151.4241,-31.9158,0,0,0,0,1,1
ru,rupa897,151.7998,-31.9159,0,0,0,0,0,0
ru,rupa68,152.4542,-31.9226,0,0,0,0,0,0
ru,rupa27,151.4937,-31.9257,1,0,0,0,1,1
ru,rupa131,151.555,-31.9318,1,0,1,0,1,0
ru,rupa436,152.1155,-31.9442,0,0,0,0,0,0
ru,rupa437,152.1133,-31.9478,0,0,0,0,0,0
ru,rupa438,152.1091,-31.9495,0,0,0,0,0,0
ru,rupa132,151.525,-31.9513,1,0,0,0,0,0
ru,rupa28,151.4487,-31.9576,0,0,0,0,1,1
ru,rupa133,151.5164,-31.9602,1,0,0,0,1,1
ru,rupa439,152.1195,-31.9622,0,0,0,0,0,0
ru,rupa440,152.128,-31.9641,0,0,0,0,0,0
ru,rupa898,151.5279,-31.9678,0,0,0,0,1,0
ru,rupa899,151.5016,-31.9801,0,0,0,0,1,1
ru,rupa29,151.4907,-31.9816,0,0,0,0,1,1
ru,rupa134,151.4991,-31.9871,0,0,0,0,1,1
ru,rupa511,152.5616,-32.0114,0,0,0,0,0,0
ru,rupa413,151.4753,-32.0139,0,0,0,0,1,1
ru,rupa481,152.104,-32.0325,0,0,0,0,0,0
ru,rupa488,151.6528,-32.0393,0,0,0,0,0,0
ru,rupa416,151.4706,-32.0409,0,0,0,0,1,1
ru,rupa482,152.0933,-32.045,0,0,0,0,0,0
ru,rupa483,152.0954,-32.0469,0,0,0,0,0,0
ru,rupa418,151.4217,-32.0529,1,0,0,0,1,1
ru,rupa498,151.5446,-32.0526,1,0,0,0,1,0
ru,rupa900,151.633,-32.0524,0,0,1,0,0,0
ru,rupa496,151.6738,-32.0522,1,0,0,0,0,0
ru,rupa497,151.6802,-32.0522,0,0,0,0,0,0
ru,rupa417,151.4047,-32.0545,1,0,0,0,1,1
ru,rupa607,151.4534,-32.0569,1,0,0,0,1,1
ru,rupa499,151.6356,-32.059,1,0,1,0,1,0
ru,rupa500,151.5593,-32.0617,0,0,0,0,1,1
ru,rupa501,151.6504,-32.0627,1,0,1,0,1,0
ru,rupa503,151.5656,-32.0636,0,0,0,0,1,0
ru,rupa419,151.4893,-32.0645,0,0,0,0,1,1
ru,rupa502,151.5931,-32.0657,0,0,0,0,1,1
ru,rupa489,151.629,-32.077,0,0,1,0,0,0
ru,rupa557,152.5423,-32.0781,0,0,0,0,0,0
ru,rupa901,151.7099,-32.0823,0,0,1,0,0,0
ru,rupa420,151.4508,-32.0857,1,0,1,0,1,0
ru,rupa491,151.5949,-32.0874,0,0,1,0,1,0
ru,rupa422,151.3787,-32.0884,1,0,0,0,1,0
ru,rupa490,151.6712,-32.0882,1,0,0,0,0,0
ru,rupa604,151.5207,-32.0902,1,0,1,0,1,0
ru,rupa421,151.4423,-32.091,1,0,0,0,0,0
ru,rupa414,151.3871,-32.0921,0,0,0,0,1,0
ru,rupa589,151.6795,-32.0973,0,0,1,0,0,0
ru,rupa603,151.5989,-32.1019,1,0,0,0,1,1
ru,rupa492,151.6794,-32.1027,1,0,1,0,1,0
ru,rupa487,151.7621,-32.1036,0,0,1,0,1,0
ru,rupa493,151.707,-32.1048,0,0,0,0,0,0
ru,rupa542,151.4865,-32.106,1,0,1,0,1,0
ru,rupa494,151.5628,-32.1069,1,0,1,0,1,0
ru,rupa543,151.3868,-32.1138,0,0,0,0,1,0
ru,rupa902,151.2959,-32.1171,0,0,0,0,1,0
ru,rupa415,151.4248,-32.1179,0,0,0,0,1,0
ru,rupa495,151.5944,-32.1181,1,0,0,0,1,0
ru,rupa904,151.4012,-32.1236,0,0,1,0,0,0
ru,rupa905,151.2811,-32.1248,1,0,0,0,1,0
ru,rupa903,151.671,-32.1245,0,0,1,0,0,0
ru,rupa906,151.4697,-32.1274,0,0,1,0,0,0
ru,rupa121,151.6197,-32.1274,1,0,1,0,1,0
ru,rupa122,151.643,-32.133,0,0,1,0,1,0
ru,rupa909,151.2765,-32.1331,0,0,0,0,0,0
ru,rupa116,151.3567,-32.1332,1,0,0,0,1,0
ru,rupa544,151.4733,-32.1347,0,0,0,0,0,0
ru,rupa605,151.4267,-32.1359,1,0,0,0,1,0
ru,rupa123,151.6026,-32.1362,0,0,1,0,0,0
ru,rupa908,151.6774,-32.1358,0,0,1,0,0,0
ru,rupa127,151.503,-32.1369,1,0,1,0,1,0
ru,rupa907,151.8359,-32.1368,0,0,0,0,0,0
ru,rupa124,151.6576,-32.1458,1,0,1,0,1,0
ru,rupa125,151.6682,-32.1459,0,0,0,0,0,0
ru,rupa910,151.3001,-32.1478,0,0,0,0,0,0
ru,rupa126,151.683,-32.1497,1,0,1,0,0,0
ru,rupa117,151.3839,-32.1534,1,0,0,0,1,0
ru,rupa118,151.316,-32.1598,1,0,0,0,1,0
ru,rupa911,151.704,-32.1632,0,0,0,0,0,0
ru,rupa912,151.7114,-32.1632,1,0,1,0,1,0
ru,rupa913,152.048,-32.1667,0,0,1,0,0,0
ru,rupa914,152.0301,-32.1677,0,0,0,0,0,0
ru,rupa915,151.717,-32.1699,1,0,1,0,1,0
ru,rupa916,151.3115,-32.1714,0,0,1,0,0,0
ru,rupa119,151.339,-32.1781,1,0,0,0,0,0
ru,rupa120,151.3432,-32.18,1,0,0,0,1,0
ru,rupa152,152.0495,-32.1818,0,0,1,0,0,0
ru,rupa917,151.316,-32.1879,0,0,0,0,0,0
ru,rupa918,151.3409,-32.1908,0,0,0,0,0,0
ru,rupa919,151.2745,-32.1926,1,0,0,0,0,0
ru,rupa153,152.0558,-32.1927,1,0,0,0,0,0
ru,rupa533,151.8075,-32.1978,1,0,0,0,0,0
ru,rupa920,151.3352,-32.2021,0,0,0,0,0,0
ru,rupa921,151.3348,-32.2053,1,0,0,0,0,0
ru,rupa922,151.2496,-32.21,0,0,0,0,0,0
ru,rupa585,151.7055,-32.2113,1,0,1,0,0,0
ru,rupa154,152.0747,-32.2127,1,0,1,0,0,0
ru,rupa155,152.0811,-32.2127,1,0,1,0,0,0
ru,rupa923,151.2718,-32.2153,1,0,0,0,0,0
ru,rupa924,151.3043,-32.2162,0,0,1,0,0,0
ru,rupa926,151.3282,-32.2172,0,0,0,0,0,0
ru,rupa927,151.3364,-32.2205,0,0,0,0,0,0
ru,rupa925,151.7584,-32.2217,0,0,0,0,0,0
ru,rupa929,151.3391,-32.2275,0,0,0,0,0,0
ru,rupa928,151.6925,-32.2278,0,0,0,0,0,0
ru,rupa560,152.5564,-32.2297,0,0,0,0,0,0
ru,rupa930,151.3125,-32.2325,1,0,0,0,0,0
ru,rupa931,151.3257,-32.2363,0,0,0,0,0,0
ru,rupa445,152.4989,-32.2476,0,0,0,0,0,0
ru,rupa446,152.4926,-32.2493,0,0,0,0,0,0
ru,rupa573,151.7979,-32.2825,0,0,0,0,0,0
ru,rupa38,152.5325,-32.3325,0,0,0,0,0,0
ru,rupa552,152.5431,-32.3343,0,0,0,0,0,0
ru,rupa39,152.5303,-32.3523,0,0,0,0,0,0
ru,rupa575,152.5239,-32.3541,0,0,0,0,0,0
ru,rupa30,152.3492,-32.4075,0,0,0,0,0,0
ru,rupa509,151.6558,-32.4128,0,0,0,0,0,0
ru,rupa31,152.3576,-32.4147,0,0,0,0,0,0
ru,rupa32,152.3703,-32.4292,0,0,0,0,0,0
ru,rupa33,152.3596,-32.4328,0,0,0,0,0,0
ru,rupa561,152.5234,-32.4371,0,0,0,0,0,0
ru,rupa545,151.683,-32.4419,1,0,0,0,0,0
ru,rupa34,152.3446,-32.4525,0,0,0,0,0,0
ru,rupa510,151.6356,-32.4829,0,0,0,0,0,0
ru,rupa562,152.3099,-32.5426,0,0,0,0,0,0
